943	125	10	33.35
281	644	3	12.09
854	16	3	4.14
244	300	4	8.68
124	195	38	57.46
348	233	3	5.66
156	11973	3	27.6
106	4816	4	11.41
610	266	3	11.08
2177	12	13	28.92
107	2559	4	5.93
106	2179	20	82.98
564	197	3	6.94
288	8409	5	60.19
2642	109	4	8.51
952	118	6	11.76
812	164	3	6.86
210	1365	4	20.66
301	2732	3	22.86
239	277	6	16.33
181	797	7	30.63
182	936	4	14.97
144	194	55	163.79
5453	14	7	14.82
7	110	110	9.19
1588	103	71	437.72
3637	14	11	22.61
6469	101	15	83.5
106	2986	13	53.41
110	3398	4	11.9
860	138	3	5.09
708	152	3	5.04
5957	14	5	8.77
4931	12	7	21.59
265	113	29	37.55
1466	120	6	18.95
4126	882	9	126.08
351	3764	6	62.51
4088	148	4	24.85
114	2673	41	352.49
305	129	12	16.58
243	215	4	4.64
1494	125	4	10.5
473	127	5	4.16
101	13656	5	24.98
102	12416	4	20.25
1677	103	52	277.8
147	686	5	11.68
4112	5947	8	151.57
3723	14	9	15.47
115	660	23	70.4
270	2190	8	70.83
113	382	184	1089.71
3786	809	3	33.26
117	1898	3	6.24
418	118	8	6.49
13	241	3	8.76
8406	107	3	11.84
199	367	3	4.52
168	1586	6	32.42
170	1817	6	34.66
106	3889	10	42.57
8250	109	3	13.29
7703	1046	3	41.23
2041	674	4	38.44
2	5138	3	8.85
140	168	19	14.19
206	116	20	5.75
2	2625	3	4.34
806	111	6	4.91
296	417	29	219.25
2039	1132	3	31.06
101	11078	3	8.09
888	14	38	44.49
118	6590	3	15.73
101	12532	4	14.97
177	1333	5	24.44
102	15514	4	24.71
8679	103	3	10.55
118	162	47	37.7
182	5084	4	31.61
12894	12894	3	68.17
3990	106	3	5.69
136	3366	3	13.93
1859	12	7	5.91
3909	105	4	9.32
924	158	4	11.98
24118	103	3	23.1
479	119	15	30.8
382	111	14	9.85
2591	632	8	92.55
1086	134	4	10.38
1355	12	12	13.2
2383	103	4	3.91
101	13693	4	16.79
130	12479	5	47.73
1743	207	3	15.17
2732	120	3	9.92
104	15143	5	39.09
11701	11647	7	186.03
102	10915	3	11.91
105	10520	3	12.9
568	231	4	13.98
101	12235	4	14.97
1430	107	8	11.62
101	11348	6	27.55
17900	125	3	28.11
101	9763	9	54.53
8913	103	7	39.64
778	345	6	38.12
271	891	4	21.13
14246	12	3	12.81
210	2286	3	17.41
720	116	24	85.11
1263	2776	4	47.91
354	14	192	389.29
988	8	4	17.53
171	399	7	17.57
108	1969	13	43.86
110	2699	3	5.7
1008	589	4	30.38
1002	1332	4	38.47
6055	125	9	72.94
588	348	6	34.18
2059	116	7	25.15
367	109	17	10.93
110	8515	6	39.79
11280	12	4	17.08
6286	109	5	23.97
1300	143	14	78.95
276	145	6	4.48
3702	136	3	14.61
631	1376	7	67.43
7742	14	3	4.24
3460	192	3	19.34
6147	244	5	51.69
2080	784	5	52.38
671	207	3	8.69
17206	103	3	18.64
101	1845	45	164.93
1280	148	72	700.38
259	765	7	41.01
220	922	3	11.64
4415	362	3	28.35
115	15272	3	22.61
1344	111	16	57.44
223	774	4	16.22
130	2436	20	150.84
104	4192	9	35.25
120	229	16	11.22
183	1060	10	59.62
403	12	33	14.54
1421	14	32	58.97
101	20393	3	18.18
218	1456	5	29.39
492	123	9	14.28
1903	201	5	30.94
5159	106	3	7.39
101	943	107	419.51
4699	105	5	15.94
291	392	7	31.33
1850	2	5	7.62
5319	14862	3	60.85
3971	103	3	4.59
105	7950	3	10.97
1379	260	5	33.16
2593	159	3	14.57
101	4386	12	37.09
1511	124	7	25.88
101	6867	8	28.43
4395	9124	3	53.76
2629	174	7	50.31
7483	134	3	20.56
639	226	5	20.7
1869	14714	4	74.11
102	3361	16	68.03
103	3485	6	15.04
105	3765	4	8.86
5754	108	7	35.26
316	1040	5	32.62
6221	103	13	81.71
11311	468	8	130.46
1842	14	14	13.18
2160	141	7	38.06
151	163	13	4.41
157	1477	3	10.43
330	311	6	23.86
7066	7456	4	77.98
171	14	194	22.91
5935	9765	5	102.61
447	231	18	104.3
175	102	128	69.68
116	556	6	3.98
11140	14	4	12.18
117	1487	3	4.84
210	201	6	6.33
103	8365	5	23.59
6517	143	4	29.22
143	5619	4	27.22
2103	237	3	18.43
506	111	26	56.98
5552	570	7	92.21
595	2541	6	64.12
104	10446	3	12.24
105	10825	3	13.74
110	17611	4	36.56
8980	103	3	11.18
1886	2225	3	35.09
513	102	23	14.48
229	350	3	5.6
1220	109	10	21.21
2246	108	13	48.55
3269	106	5	11.74
106	1634	5	4.57
111	891	132	996.5
173	191	8	5.91
7	16808	4	42.12
3068	103	4	6.01
7089	17567	4	94.03
4095	105	3	5.79
349	124	51	205.64
1471	137	10	50.98
415	165	12	40.2
743	231	4	16.52
232	171	14	31.3
262	130	19	34.46
1282	128	5	14.99
110	1948	4	6.72
610	525	4	24.01
174	1910	4	20.65
169	254	8	13.13
2419	125	3	9.47
3440	127	3	12.65
8111	109	3	13.29
148	1168	3	7.96
8	1066	3	12.11
687	14	86	180.04
651	148	26	140.11
146	704	7	20.68
114	1169	7	15.28
7732	126	4	27.52
470	171	4	7.54
101	11284	3	8.09
1559	252	6	42.85
235	508	4	12.98
109	1546	17	62.09
168	427	14	54.8
173	1603	3	12.57
1504	697	9	95.97
4059	106	3	5.69
12374	14	3	8.01
413	134	6	7.3
1435	132	7	28.31
187	414	5	11.81
989	10781	7	122.06
460	949	4	27.05
663	7721	3	37.71
101	22434	3	18.18
1004	12	22	33.76
105	4039	3	5.61
104	5384	8	35.16
101	4824	6	11.14
7713	116	3	16.01
15136	1381	3	50.39
4938	9923	3	55.54
101	4688	6	10.68
102	5415	16	95.86
9884	2823	4	71.23
16538	103	3	16.45
104	1197	43	174.72
159	664	3	5.34
101	24139	3	18.18
2060	111	5	11.66
722	104	12	7.46
491	4081	7	82.21
183	6401	4	34.51
101	21271	3	18.18
7595	14	9	35.7
586	178	5	14.8
5458	777	5	65.15
121	150	81	126.45
217	12	94	43.34
1336	681	3	24.12
520	109	12	8.65
1986	134	3	9.88
221	226	5	6.66
1448	4194	3	38.16
102	2248	25	102.67
104	3008	7	17.98
1119	143	5	16.61
101	1263	15	10.21
162	1712	3	11.64
4315	106	4	10.21
161	2092	3	13.12
102	2913	17	67.8
103	2781	4	5.15
105	178	153	198.21
162	1402	10	58.19
12	5717	14	76.14
166	4325	15	151.13
963	546	3	20.19
425	445	8	48.61
184	109	39	8.02
190	3394	4	28.02
587	768	6	46.12
169	990	4	14.38
8640	14	6	19.62
168	2359	3	14.87
20765	106	3	24.24
2272	211	5	34.25
260	125	10	6.14
3485	4806	20	418.42
261	492	3	9.32
350	521	4	18.45
300	139	9	11.34
3690	12	4	5.15
2517	119	4	13.57
111	21551	3	27.86
104	10092	3	12.24
238	872	3	12.49
146	413	6	9.2
104	15773	4	26.31
1883	227	3	17.07
415	120	17	38.31
106	5009	8	35.46
3134	14	6	4.22
110	1906	5	10.07
109	1774	25	119.9
139	1065	23	141.7
649	112	7	5.17
142	416	8	15.16
3714	107	7	23.86
2689	2	4	7.84
229	2054	4	26.16
324	133	6	4.23
1792	277	12	111.15
2395	224	4	27.14
109	195	73	73.8
111	981	118	895.4
2246	179	3	15.4
5410	104	3	6.96
174	524	7	22.55
168	3500	3	17.96
265	644	5	24.11
107	3694	3	5.23
3120	260	36	503.46
1263	7007	4	58.04
595	103	18	13.15
2647	14	14	24.23
3668	12	4	5.15
113	2567	4	11.21
101	13465	5	24.98
103	12597	4	21.36
143	1408	8	37.39
147	880	4	9.93
149	112	49	5.6
146	2059	4	17.38
147	205	11	7.72
144	5285	4	26.88
14681	11872	5	127.87
110	747	21	54.75
2789	8	4	27.58
292	327	61	516.73
106	3387	10	38.58
2942	171	3	17.04
7622	7140	5	100.67
120	758	4	4.51
8967	12	5	20.12
9988	14	3	6.35
102	755	47	123.54
104	476	81	230.7
130	848	3	3.93
638	1772	4	36.36
831	169	23	152.39
285	319	3	7.07
19520	103	3	18.64
1118	7207	3	41.31
101	7737	7	25.06
546	105	12	4.24
1572	103	14	31.29
3621	14	6	5.84
426	302	3	9.52
101	6058	5	10.31
104	4540	3	5.79
9112	12	3	9.16
105	973	10	10.36
197	1365	3	12.93
287	222	8	23.49
104	2958	4	6.08
12005	108	3	16.23
101	16729	3	13.78
185	537	3	6.05
1173	103	11	14.04
218	803	12	74.33
219	926	3	11.61
2126	108	4	5.7
434	2611	4	36.52
3147	109	5	14.74
434	118	9	9.32
138	9402	10	116.73
110	9308	3	15.35
368	174	10	31.01
819	222	9	51.91
4307	114	5	22.78
124	2369	5	20.46
346	793	5	30.19
2708	104	4	5.39
218	1172	3	13.26
117	9221	4	27.66
130	7556	4	28.89
105	8234	4	17.2
101	4606	7	14.55
101	660	58	89.59
102	1898	17	47.32
225	122	13	6.23
101	415	99	144.41
2232	1	3	24.65
105	1879	21	79.62
2652	109	4	8.51
468	10793	6	88.82
101	2277	34	123.41
101	7015	8	28.43
105	7427	6	30.59
1955	404	17	191.5
1064	883	6	57.64
283	865	14	110.25
347	169	7	15.26
219	1830	4	24
204	10511	4	42.15
396	159	5	7.53
4684	128	3	15.33
2923	1102	3	33.69
462	122	6	5.11
1482	120	3	5.88
478	451	12	85.83
2458	14	9	7.51
1440	105	9	14.19
11759	11753	6	149.82
4289	14	6	7.71
231	112	32	24.52
678	133	6	12.93
135	437	7	11.11
8851	14	5	14.04
145	1229	4	12.76
181	1177	5	23.62
2281	111	3	4.97
180	3954	4	28.77
5336	13168	3	59.27
178	225	17	44.94
333	190	8	21.7
1289	105	21	60.95
118	3961	3	11.63
2935	340	3	24.69
568	305	4	17.85
110	2412	4	8.57
1189	222	4	20.44
200	330	5	10.48
1024	16	4	9
1795	888	3	28.1
106	2226	5	7.4
3847	12	4	5.54
958	112	7	10.17
118	125	112	96.71
688	220	4	14.98
146	21	12	10.02
6824	108	4	17.15
845	185	4	14.27
2002	106	6	9.38
101	8304	6	20.31
2550	2527	7	103
14263	8427	4	88.72
110	20685	3	27.42
1974	105	6	9.09
16849	12	3	16.5
7883	105	4	17.2
106	2939	13	52.74
806	175	3	7.99
167	521	3	4.66
109	1334	23	90
112	1697	7	18.14
1733	228	3	16.45
6155	14	4	5.79
5424	119	4	21.42
158	1303	4	15.11
308	246	3	5.52
1060	1137	5	49.57
459	2503	4	36.41
103	7901	4	15.86
101	6777	15	90.88
102	8033	3	9.2
13601	103	4	23.24
2945	774	3	31
101	2583	31	119.75
103	3443	5	10.57
12	2187	10	17.4
318	333	4	13.06
101	208	826	2860.49
254	294	3	5.53
102	4166	4	7.64
101	2846	34	154.38
197	917	3	10.23
1116	115	12	37.45
16802	14	3	12.71
101	6576	3	4.02
3010	12	6	9.42
965	105	8	5.77
189	174	9	7.99
251	3619	4	33.9
190	541	3	6.26
793	106	13	13.38
13641	112	3	19.88
1650	115	6	15.56
219	721	4	15.38
2771	128	5	24.09
1174	279	3	16.45
3313	196	4	28.22
2324	107	4	5.04
3529	488	4	40.39
1487	103	21	61.03
3051	546	3	28.54
2296	109	3	3.96
258	106	128	312.89
103	2280	5	6.19
607	118	10	18.48
105	672	10	4.36
3108	123	3	11.23
361	149	162	1263.37
104	4998	4	10.79
104	6967	4	14.32
7680	103	5	21.52
871	236	5	25.09
635	122	5	6.06
163	325	16	51.17
7920	6493	5	100.07
3500	111	4	12.65
401	155	8	17.89
523	228	5	18.33
726	811	3	20.93
1715	512	7	67.02
122	2512	3	9.56
1615	554	10	104.42
517	14	55	37.91
357	311	7	31.33
994	3890	29	520.38
224	231	12	35.13
255	453	7	31.11
603	340	3	12.97
161	196	18	29.41
2717	258	4	31.38
102	1487	17	38.07
551	179	3	5.85
425	1832	4	32.7
103	7934	5	22.49
153	902	14	72.02
183	1673	3	13.63
11180	143	8	94.31
8750	166	4	36.19
158	701	4	9.52
126	1793	3	7.44
9834	5313	3	56.13
5234	118	3	13.71
790	1936	3	27.67
2	9738	3	14.56
101	20817	3	18.18
733	331	3	14.3
19670	221	4	55.93
1694	12	27	82.43
585	340	5	26.25
389	119	7	3.93
8477	103	4	16.68
993	201	3	11.16
103	4932	4	10.36
518	689	3	17.17
101	1582	30	69.05
699	111	9	10.41
8431	11653	6	140.4
1722	109	19	78.13
403	8	5	13.22
2057	12	15	35.37
3084	103	4	6.01
185	254	11	27.54
5874	105	4	13.18
314	119	15	17.98
312	871	5	30.18
1376	116	5	10.31
18901	111	3	23.38
230	815	13	86.68
1285	140	8	35.64
706	104	15	13.15
106	1953	29	135.91
1971	633	7	73.71
103	8887	3	10.55
12059	16011	3	68.52
5040	105	3	7.05
21361	7042	3	70.26
2762	105	5	9.71
114	332	11	5.18
203	19408	3	36.34
147	1	11	30.82
115	377	15	16.63
7949	102	3	9.2
14404	260	5	73.98
7	5524	13	111.07
1108	145	3	7.46
4738	271	4	37.72
4227	9	5	42.38
107	1557	13	32.2
1703	2	4	4.14
678	107	16	17.96
149	21644	3	36.05
2490	1473	25	409.03
234	458	5	16.95
260	348	11	52.89
1284	350	4	27.36
110	1495	16	59.1
108	564	12	8.27
2	181	245	649.47
206	193	20	56.09
646	347	4	20.58
445	1147	3	19.91
102	15497	3	15.62
181	759	4	12.87
7761	1024	3	41.08
914	126	4	6.55
4150	985	6	80.11
2548	105	4	5.6
3575	103	25	151.04
1910	116	6	18.51
536	109	13	11.64
16017	103	3	16.45
502	847	8	64.83
812	123	8	20.15
414	229	4	11.05
4478	2877	26	561.43
19099	14	3	12.71
16254	320	3	39.3
2243	105	6	10.72
3173	535	3	28.66
2755	424	4	37
267	3947	4	35.59
107	150	138	67.68
591	10965	5	74.12
342	684	3	14.06
1099	4677	4	52.36
101	16764	4	24.23
495	119	11	17.53
106	9661	4	20.13
637	450	3	15.47
195	2083	3	15.72
104	816	96	462.33
101	1344	34	73.79
193	828	4	14.48
105	2797	6	13.87
1855	104	8	13.45
390	293	7	31.34
104	4515	10	44.18
3938	105	4	9.32
113	8315	4	23.65
105	5141	3	7.3
105	130	147	20.2
4730	103	3	5.7
6751	8385	7	150.88
1548	123	3	6.52
12716	14	3	8.01
184	217	10	16.83
157	822	3	6.57
3435	105	4	8.03
248	1358	9	67.82
247	176	46	223.78
12	316	100	156.58
1311	109	7	11.44
101	2298	54	284.41
196	2650	4	25.79
130	1963	4	14.16
101	623	156	547.01
3388	105	3	4.55
2367	103	4	3.91
998	119	7	16.9
4559	5457	3	48.99
154	326	12	28.91
3471	106	8	27.5
141	323	15	35.73
168	673	10	43.82
2	631	147	868.53
324	107	39	40.44
386	490	6	32.47
2425	105	6	11.77
387	12	92	174
1405	14	28	44.05
2077	165	3	13.38
1081	137	11	51.02
336	109	22	17.35
117	2458	54	537.23
118	348	11	10.07
6	20174	3	58.17
104	10123	5	26.89
8085	135	4	31.04
102	10154	4	17.55
104	14373	5	33.72
272	150	7	6.9
300	12	51	23.58
116	1961	3	5.71
301	2201	10	95.6
101	14463	3	11.64
2079	134	3	10.28
142	620	4	6.26
111	1840	79	715.23
2753	127	3	11.12
108	324	33	35.81
205	312	8	22.58
106	2710	5	9.67
2338	101	59	347.42
1087	7295	3	41.1
111	6862	11	84.82
953	894	3	23.8
448	7778	8	112.42
328	2772	3	23.98
17724	105	3	19.68
204	3532	3	20.3
12703	109	3	17.1
1350	260	14	121.95
115	5130	4	18.49
101	11669	4	14.97
1555	116	3	4.39
104	11205	3	13.07
1905	111	4	7.02
9733	103	3	11.9
11786	14	3	8.01
113	2897	5	17.73
114	789	12	26.57
210	123	23	23.34
5358	7	4	21.84
105	13352	4	24.63
7788	14	5	12.12
4360	122	3	13.76
144	1245	22	143.77
19469	2850	3	58.13
919	12	14	9.32
1941	14	9	3.98
173	114	109	217.42
110	545	14	17.28
2	1352	16	47.82
266	237	13	50.96
229	7031	5	52.66
181	436	3	4.5
2222	6206	5	80.55
4195	103	3	4.93
261	930	13	99.23
111	1160	6	9.19
610	171	3	6
538	1538	15	167.22
106	7083	5	22.47
137	3654	3	14.82
11263	14	3	7.1
297	102	91	144.12
111	3824	4	13.57
203	3036	3	19.16
110	1563	8	19.73
138	1541	4	13.74
4692	103	13	65.99
411	1306	3	20.12
7759	12	3	7.52
472	1268	4	30.09
114	3169	3	8.34
449	16869	4	64.91
102	8320	4	14.79
530	116	73	366.2
207	1302	3	13.28
208	1418	6	35.87
2249	125	4	14.19
814	102	24	37.02
101	14065	3	10.15
9732	105	3	12.9
149	2929	3	14.21
176	2577	5	32.13
242	369	4	10.95
143	3721	15	131.48
576	171	3	5.68
2041	1232	8	100.76
2905	112	5	16.24
7225	14	9	33.62
292	422	5	20.35
837	111	19	53.3
2147	172	5	29.53
2181	16	3	10
19892	143	3	35.36
10785	7141	8	191.34
2588	166	8	56.69
113	538	51	207.14
4200	688	3	32.77
103	9011	3	11.18
101	12296	3	9.01
594	135	6	11.77
286	267	9	35.51
104	946	10	8.13
101	1474	48	152.82
2200	127	4	14.71
165	123	39	36.69
131	1376	4	11.48
101	5963	13	57.99
2948	106	4	6.93
188	1299	3	12.06
4946	233	3	24.89
124	1740	5	16.68
5394	115	5	26.04
850	12	12	4.62
1874	14	10	5.19
911	107	9	7.5
110	9135	4	23.22
523	123	16	44.36
2059	314	5	40.5
3191	16	3	12.83
276	347	3	7.59
7860	143	7	66.25
585	163	45	304.08
101	5603	4	5.8
103	4480	3	5.49
1543	124	3	6.5
733	178	3	7.69
222	240	9	23.24
5750	103	4	11.88
7804	14	3	4.24
795	107	12	11.67
105	518	52	127.01
671	281	5	25.6
102	5804	9	40.96
9923	103	3	11.9
104	7382	3	9.35
16279	103	5	38.49
101	2436	16	33.33
105	1974	31	150.43
130	1533	6	22.73
132	348	8	9.42
3983	1037	30	558.06
1037	126	4	7.7
2737	127	3	11
3734	136	4	22.08
1368	102	7	4.6
153	2430	4	20
1417	111	4	4.83
14088	14	3	9.13
399	109	14	6.84
4649	101	11	33.73
1101	132	4	9.91
2027	116	4	10.02
2127	134	3	10.44
1340	14	20	18.75
2366	105	14	49.64
1688	124	5	16.36
105	6161	3	8.8
2085	171	4	21.41
7710	14	3	4.24
4645	105	4	10.97
6689	12	6	21.33
3458	112	3	7.94
11812	11847	7	186.03
9522	106	3	12.27
2763	103	20	89.99
178	384	5	10.11
419	168	4	6.51
445	134	5	5.25
447	2889	4	37.86
645	189	6	22.41
173	265	10	22.13
110	470	34	79.85
266	140	9	9.73
110	3108	5	15.81
330	119	14	17.17
741	321	6	36.49
512	260	12	71.17
2009	12	8	9.58
114	609	6	3.9
1706	109	6	11.18
1015	102	34	93.33
1107	143	19	113.22
101	11857	6	30.71
105	14133	3	15.93
815	1696	4	38.27
179	2	45	7.73
109	16645	3	22.09
180	482	4	8.39
3574	105	3	4.82
2549	103	7	14.5
236	4281	4	34.06
1188	109	5	4.84
836	116	11	26.41
745	134	4	6.91
3961	127	3	13.72
5085	139	4	25.65
153	8988	3	24.36
857	119	8	18.44
447	1574	5	41.83
3002	133	4	19.39
6557	14	4	6.23
478	1446	4	31.33
351	6641	3	31.44
110	2017	7	19.41
109	1629	24	107.46
303	430	7	33.76
118	534	6	5.05
9067	103	3	11.18
105	8093	3	10.97
4112	13096	4	79.87
1574	148	4	15.2
1538	14	28	50.07
3591	103	4	7.25
102	5236	20	135.02
7384	14	6	16.02
12122	111	3	18.37
160	984	4	12.74
515	6427	3	34.32
528	104	14	4.7
7114	2367	12	234.89
1813	134	3	9.23
792	132	12	44.2
2263	106	4	4.62
213	109	31	8.18
522	5896	6	76.87
158	1726	5	24.09
3831	139	3	15.35
855	126	12	41.44
127	184	55	120.38
110	15875	3	20.73
152	150	79	211.35
592	156	7	20.63
183	5242	4	32.21
370	281	8	36.77
704	267	6	32.6
197	574	3	7.02
105	1732	6	7.44
12150	14	3	8.01
253	226	58	379.36
457	626	6	39.08
101	4771	10	29.37
105	5702	3	8.15
130	702	5	8.68
1695	14	20	26.95
4889	152	3	18.4
257	163	11	21.31
225	1371	4	21.96
114	8553	5	33.64
104	4837	9	39.22
155	2319	7	43.15
1783	1099	9	110.39
8595	105	4	18.02
690	104	13	8.42
158	1094	3	8.72
591	1204	4	32.14
2028	111	15	67.16
107	12097	3	15.04
16823	13126	4	103.14
8871	113	3	16.33
2056	14	17	25.57
364	126	33	110.5
106	9769	3	13
246	1347	3	15.83
6325	137	3	19.17
124	3808	4	19.51
1333	119	13	55.01
101	16872	3	13.78
158	240	10	14.42
9503	103	8	51.67
6052	108	10	61.11
160	1510	33	283.88
101	1204	14	7.61
195	1999	5	30.78
130	2347	17	119.55
101	4794	7	15.12
196	4379	4	31.12
104	2087	5	5.81
20634	106	3	24.24
132	125	57	36.57
107	10375	4	20.42
218	5305	3	24.5
5134	14	6	10.31
1777	105	5	5.18
1207	141	23	150.38
188	139	73	240.87
2228	1253	6	73.34
13015	8430	4	88.72
127	210	13	5.83
123	1694	5	16.3
792	108	16	27.63
152	954	7	27.07
218	1248	16	127.08
2163	116	5	15.28
101	21799	3	18.18
1115	113	5	7.54
166	1744	3	12.14
316	378	4	14.3
101	2976	38	195.78
103	4164	4	8.6
388	1545	39	488.31
698	16	4	5.72
672	172	4	11.01
1690	1348	3	30.66
128	644	5	7.64
220	578	21	138.04
102	2282	24	97.12
15223	14	4	17.9
2859	10631	3	52.04
8803	14	3	5.16
1096	964	3	25.55
279	112	16	6.79
4273	14	6	7.71
558	6635	4	49.22
5297	12	4	8.52
125	1853	5	17.59
3529	12	4	4.79
1071	838	3	24.23
2706	5084	3	44.3
3149	116	10	54.59
1452	106	7	8.41
2478	111	7	23.75
4309	111	3	9.27
11345	103	6	37.28
186	2704	5	33.92
1783	1078	9	110
1596	10838	3	47.59
628	21	3	8.29
6452	1229	5	74.22
101	7605	8	31.64
104	4856	5	15.3
103	4237	12	54.83
194	225	14	35.86
2269	14	9	6.24
101	3867	26	127.24
5305	107	4	12.75
102	3139	7	16.12
1041	164	6	25.16
530	362	5	26.01
1014	793	5	43.99
4182	496	3	30.04
307	4530	5	50.84
1262	108	53	286.57
101	14294	4	16.79
242	106	53	39.72
9881	143	4	34.81
110	4617	8	42.13
1087	122	4	7.88
1022	550	3	20.71
2276	107	7	15.24
3781	508	3	29.54
1730	136	3	9.06
1352	185	6	32.74
416	4550	3	29.65
445	106	16	6.07
8577	7680	4	80.31
157	8825	4	35.21
5690	143	4	27.68
13	454	5	28.11
12	15627	3	14.34
176	621	5	15.16
177	227	301	2584.21
1642	120	7	25.94
105	8494	3	11.54
4662	807	3	34.82
1521	6493	3	42.42
12	13271	3	12.81
9767	14	3	6.35
144	830	18	91.18
207	138	13	9.85
537	129	5	5.95
101	10414	4	12.36
13649	103	3	14.91
110	2046	31	188.07
111	1419	6	11.15
205	911	7	36.36
8736	104	3	10.89
2821	12	8	15.69
298	336	12	62.35
3002	107	6	15.44
8891	1	3	35.95
387	236	12	56.37
3451	374	3	26.63
110	5265	8	45.48
7	21804	3	31.59
9336	14	3	5.71
106	956	18	35.62
139	118	62	39.43
3201	116	10	55.14
1764	108	5	6.91
745	106	15	17.17
110	3433	4	11.9
106	2821	15	64.23
949	105	8	5.42
4017	14	5	4.44
4808	12	4	7.53
3822	2	3	6.73
17340	10594	4	99.69
104	16098	4	26.31
146	734	3	4.73
767	115	10	18.77
104	2585	9	24.19
2267	1140	3	31.98
133	1442	4	12.28
192	777	10	52.17
1543	146	4	14.69
389	225	5	14.57
101	7363	8	29.94
122	108	164	41.53
1138	106	8	8.25
276	300	11	49.89
2867	134	4	19.14
875	136	4	8.51
558	487	8	55.29
4655	1104	3	37.39
2	9904	4	22.25
430	437	6	33.1
4459	14	6	8.09
107	11485	4	21.66
2192	14	14	18.12
3219	12	7	13.81
665	286	3	12.39
156	747	3	5.94
101	18841	4	24.23
1444	1231	4	41.12
961	213	3	11.7
104	2832	9	26.39
101	3296	6	6.13
830	136	3	4.58
2685	287	3	22.51
104	975	11	11.12
9113	14	4	10.04
3458	128	4	19.58
101	2770	30	120.04
103	3894	29	208.54
224	120	15	8.1
134	426	6	7.59
369	172	6	12.88
3146	111	6	22.25
4169	109	3	7.9
970	2388	3	31.01
124	261	14	14.66
106	12793	3	16.03
697	934	4	31.28
280	115	45	101.06
2322	119	7	30.07
371	139	64	353.22
102	3203	6	12.37
105	3863	4	9.09
1624	106	9	16.4
258	3401	3	23.49
8447	14	3	5.16
1927	222	3	16.78
4581	116	3	11.63
