1221	332
1854	333
2098	334
228	335
21	336
1554	337
2095	338
314	339
508	340
1345	341
198	342
985	343
305	344
305	345
5431	346
4812	347
6235	348
894	349
1954	350
1183	351
1798	352
4274	353
3668	354
5042	355
2934	356
1499	357
4653	358
640	359
122	360
4522	361
796	362
650	363
4695	364
4066	365
1055	366
1692	367
3274	368
247	369
3303	370
655	371
105	372
3087	373
641	374
2389	375
636	376
5460	377
2552	378
569	379
88	380
3856	381
3574	382
4963	383
383	384
2732	385
2309	386
40	387
1863	388
305	389
774	390
3175	391
234	392
3653	393
916	394
3815	395
1298	396
65	397
123	398
1168	399
4145	400
519	401
157	402
123	403
153	404
123	405
123	406
131	407
4934	408
375	409
953	410
293	411
936	412
936	413
975	414
195	415
4164	416
2135	417
5044	418
3233	419
1447	420
1229	421
659	422
398	423
11	424
236	425
250	426
3658	427
831	428
204	429
568	430
87	431
4790	432
329	433
2190	434
924	435
5168	436
62	437
2294	438
19	439
62	440
2477	441
79	442
62	443
26	444
5886	445
5169	446
5147	447
2884	448
1652	449
2681	450
2579	451
994	452
24	453
2893	454
41	455
279	456
5104	457
1066	458
6188	459
556	460
2280	461
519	462
400	463
1048	464
641	465
464	466
1877	467
606	468
2538	469
75	470
6180	471
756	472
119	473
65	474
2195	475
1225	476
2997	477
2268	478
3997	479
442	480
819	481
453	482
3797	483
934	484
132	485
304	486
797	487
1121	488
1865	489
2384	490
1722	491
112	492
112	493
5288	494
254	495
4136	496
567	497
1776	498
38	499
1153	500
4	501
12	502
2640	503
1993	504
5268	505
66	506
1382	507
3668	508
281	509
1519	510
1296	511
78	512
2941	513
80	514
1097	515
195	516
2385	517
2682	518
2306	519
557	520
379	521
123	522
270	523
350	524
4596	525
3386	526
1829	527
2992	528
2992	529
10	530
471	531
2053	532
5681	533
911	534
5810	535
5098	536
4113	537
3275	538
2120	539
1413	540
1852	541
512	542
512	543
153	544
2436	545
2288	546
872	547
411	548
318	549
1505	550
708	551
24	552
422	553
1305	554
548	555
13	556
788	557
1800	558
1047	559
4664	560
4572	561
1363	562
1750	563
5	564
683	565
1187	566
2431	567
80	568
3235	569
2420	570
597	571
3342	572
998	573
135	574
181	575
344	576
2218	577
86	578
651	579
2320	580
3423	581
2181	582
4897	583
434	584
16	585
4225	586
4046	587
594	588
44	589
4078	590
174	591
606	592
48	593
1315	594
3784	595
364	596
1364	597
5705	598
3235	599
4550	600
277	601
1527	602
1016	603
2452	604
3708	605
993	606
4291	607
704	608
4389	609
2641	610
2591	611
1278	612
456	613
3163	614
617	615
1371	616
275	617
3909	618
1765	619
2033	620
3938	621
884	622
1572	623
1578	624
614	625
668	626
9	627
2446	628
1104	629
5329	630
5262	631
1379	632
115	633
283	634
2042	635
1825	636
14	637
587	638
799	639
3815	640
703	641
9	642
102	643
5313	644
2213	645
451	646
2302	647
678	648
3445	649
1998	650
1998	651
260	652
3107	653
3278	654
78	655
1471	656
1211	657
4512	658
25	659
2827	660
3164	661
604	662
1305	663
270	664
1657	665
17	666
204	667
112	668
853	669
3473	670
555	671
1377	672
1258	673
157	674
3676	675
184	676
414	677
539	678
1438	679
1169	680
4827	681
2255	682
2276	683
332	684
1715	685
5	686
986	687
766	688
2647	689
2443	690
78	691
72	692
4078	693
2962	694
3504	695
2277	696
204	697
10	698
3762	699
3070	700
1859	701
80	702
4514	703
66	704
3164	705
4709	706
5064	707
1724	708
4008	709
115	710
2804	711
1612	712
3303	713
3527	714
32	715
6085	716
1	717
567	718
1787	719
741	720
187	721
2091	722
804	723
602	724
783	725
1207	726
1116	727
1991	728
104	729
2051	730
1448	731
3462	732
4353	733
83	734
875	735
1379	736
285	737
2415	738
248	739
2979	740
500	741
2377	742
1053	743
2271	744
5	745
2894	746
5019	747
868	748
3009	749
1	750
1249	751
937	752
4382	753
1922	754
4958	755
4959	756
4197	757
2647	758
2212	759
6238	760
4859	761
161	762
22	763
1205	764
4873	765
1688	766
1725	767
4876	768
2677	769
4705	770
23	771
1662	772
3274	773
390	774
4284	775
68	776
4726	777
3	778
68	779
283	780
515	781
5346	782
3160	783
1104	784
217	785
4560	786
3306	787
3012	788
2408	789
2057	790
1168	791
1490	792
380	793
562	794
1212	795
714	796
29	797
2003	798
4761	799
1889	800
2488	801
2996	802
2645	803
2956	804
899	805
1480	806
3062	807
5842	808
812	809
3931	810
1565	811
366	812
3550	813
26	814
5006	815
5006	816
486	817
362	818
808	819
443	820
815	821
3701	822
179	823
3269	824
11	825
2102	826
1753	827
1301	828
2220	829
3181	830
1480	831
701	832
2082	833
45	834
117	835
1334	836
2304	837
57	838
1882	839
5228	840
602	841
1117	842
172	843
10	844
5332	845
4830	846
9	847
1737	848
2522	849
513	850
3324	851
4843	852
561	853
5	854
3	855
2894	856
3989	857
1207	858
5	859
2218	860
141	861
141	862
3087	863
915	864
2956	865
471	866
810	867
3087	868
1988	869
853	870
2498	871
991	872
3136	873
5786	874
6263	875
893	876
1548	877
1053	878
2306	879
3528	880
73	881
1422	882
6268	883
241	884
379	885
2300	886
1506	887
1480	888
1549	889
222	890
2	891
2977	892
3427	893
1318	894
2589	895
24	896
1225	897
2058	898
2968	899
4251	900
17	901
2098	902
402	903
2318	904
183	905
5	906
66	907
586	908
3425	909
1061	910
2539	911
210	912
1575	913
90	914
3435	915
10	916
5549	917
2138	918
311	919
236	920
2939	921
5449	922
4099	923
294	924
5862	925
75	926
1086	927
2521	928
262	929
3174	930
316	931
666	932
2715	933
2501	934
4469	935
4479	936
711	937
249	938
2828	939
1212	940
1344	941
8	942
1686	943
1930	944
2518	945
1477	946
1799	947
75	948
1083	949
5281	950
2430	951
918	952
1342	953
2942	954
1863	955
264	956
4397	957
1624	958
3187	959
3721	960
3450	961
1879	962
3178	963
2648	964
1738	965
5946	966
5378	967
503	968
405	969
1457	970
90	971
198	972
235	973
187	974
5039	975
1	976
338	977
33	978
355	979
3178	980
4001	981
3031	982
5280	983
1891	984
287	985
830	986
1514	987
3131	988
4731	989
790	990
286	991
401	992
2851	993
4002	994
1587	995
2159	996
2597	997
203	998
59	999
119	1000
8	1001
58	1002
4728	1003
1156	1004
3235	1005
2259	1006
836	1007
2808	1008
438	1009
2828	1010
1153	1011
2060	1012
1415	1013
34	1014
19	1015
3069	1016
922	1017
41	1018
997	1019
899	1020
505	1021
394	1022
3132	1023
69	1024
4902	1025
1047	1026
4202	1027
125	1028
221	1029
60	1030
1227	1031
2395	1032
1688	1033
3645	1034
1272	1035
45	1036
2368	1037
1733	1038
96	1039
2257	1040
864	1041
968	1042
868	1043
866	1044
1	1045
2326	1046
397	1047
337	1048
249	1049
214	1050
306	1051
985	1052
1982	1053
3551	1054
3288	1055
3708	1056
1016	1057
4884	1058
260	1059
63	1060
3235	1061
828	1062
1571	1063
3144	1064
787	1065
3709	1066
5060	1067
2560	1068
1796	1069
1484	1070
3	1071
19	1072
1454	1073
206	1074
2111	1075
1226	1076
3581	1077
514	1078
3703	1079
621	1080
1070	1081
440	1082
821	1083
5554	1084
373	1085
1451	1086
1652	1087
4861	1088
1234	1089
19	1090
3702	1091
165	1092
2751	1093
1276	1094
2746	1095
317	1096
414	1097
219	1098
116	1099
502	1100
1105	1101
1646	1102
1646	1103
468	1104
1105	1105
1105	1106
1105	1107
455	1108
598	1109
793	1110
243	1111
889	1112
677	1113
2272	1114
1308	1115
626	1116
2356	1117
468	1118
3919	1119
2366	1120
1572	1121
2315	1122
486	1123
2662	1124
1798	1125
224	1126
4002	1127
66	1128
2957	1129
118	1130
1153	1131
1083	1132
805	1133
3716	1134
15	1135
2503	1136
890	1137
1872	1138
2128	1139
581	1140
2456	1141
2984	1142
2350	1143
1869	1144
443	1145
443	1146
479	1147
443	1148
2507	1149
733	1150
2816	1151
2218	1152
2094	1153
537	1154
1378	1155
2262	1156
637	1157
870	1158
99	1159
1829	1160
906	1161
712	1162
2449	1163
125	1164
890	1165
1310	1166
692	1167
2436	1168
2680	1169
1008	1170
63	1171
2690	1172
1739	1173
953	1174
3792	1175
3212	1176
1753	1177
3639	1178
2216	1179
1442	1180
2439	1181
2319	1182
1442	1183
1908	1184
493	1185
1101	1186
1324	1187
7	1188
1433	1189
1324	1190
892	1191
921	1192
992	1193
446	1194
1872	1195
884	1196
3294	1197
307	1198
4	1199
1534	1200
100	1201
3221	1202
1382	1203
29	1204
1055	1205
2297	1206
63	1207
3355	1208
593	1209
1419	1210
179	1211
2713	1212
3860	1213
3426	1214
1889	1215
118	1216
805	1217
805	1218
346	1219
1481	1220
1448	1221
3570	1222
12	1223
1649	1224
3761	1225
1505	1226
1895	1227
1448	1228
4039	1229
271	1230
1168	1231
31	1232
805	1233
2628	1234
2087	1235
3173	1236
638	1237
1726	1238
973	1239
2013	1240
1906	1241
955	1242
732	1243
1506	1244
1448	1245
1748	1246
4155	1247
193	1248
918	1249
63	1250
942	1251
118	1252
812	1253
3618	1254
2258	1255
973	1256
1942	1257
193	1258
345	1259
74	1260
623	1261
1860	1262
363	1263
3594	1264
3409	1265
923	1266
30	1267
444	1268
1592	1269
2297	1270
3689	1271
31	1272
23	1273
234	1274
305	1275
1026	1276
493	1277
312	1278
60	1279
60	1280
315	1281
494	1282
152	1283
1045	1284
1039	1285
1229	1286
152	1287
304	1288
412	1289
335	1290
787	1291
126	1292
1961	1293
387	1294
377	1295
117	1296
2933	1297
1209	1298
1151	1299
23	1300
884	1301
2157	1302
2834	1303
1104	1304
886	1305
63	1306
3383	1307
2370	1308
526	1309
2344	1310
3731	1311
514	1312
335	1313
1429	1314
2298	1315
2298	1316
2174	1317
1	1318
366	1319
2741	1320
1310	1321
2319	1322
619	1323
2504	1324
319	1325
1410	1326
1875	1327
1820	1328
1679	1329
672	1330
1264	1331
2834	1332
2262	1333
1312	1334
259	1335
410	1336
1819	1337
1943	1338
1101	1339
118	1340
1703	1341
2080	1342
402	1343
2061	1344
1312	1345
1348	1346
1512	1347
976	1348
1703	1349
628	1350
149	1351
1360	1352
762	1353
3263	1354
1046	1355
85	1356
465	1357
2333	1358
63	1359
1884	1360
56	1361
1656	1362
1490	1363
1820	1364
2664	1365
2976	1366
1676	1367
160	1368
658	1369
4291	1370
942	1371
308	1372
308	1373
1512	1374
805	1375
2623	1376
526	1377
63	1378
1597	1379
1117	1380
74	1381
2546	1382
3213	1383
3204	1384
2993	1385
1884	1386
719	1387
1093	1388
3213	1389
2326	1390
1795	1391
855	1392
575	1393
1279	1394
942	1395
2344	1396
803	1397
4571	1398
1071	1399
1448	1400
493	1401
1564	1402
2610	1403
1946	1404
1551	1405
3727	1406
1445	1407
56	1408
1111	1409
23	1410
1910	1411
1394	1412
2485	1413
2084	1414
1026	1415
63	1416
1072	1417
1678	1418
1008	1419
895	1420
1394	1421
331	1422
1093	1423
420	1424
63	1425
1884	1426
1337	1427
2075	1428
1	1429
3748	1430
431	1431
329	1432
1245	1433
1264	1434
3325	1435
149	1436
1442	1437
541	1438
131	1439
623	1440
2679	1441
1332	1442
3829	1443
2269	1444
2128	1445
1215	1446
345	1447
1703	1448
1785	1449
1850	1450
4079	1451
2447	1452
67	1453
694	1454
171	1455
1270	1456
1718	1457
1741	1458
1741	1459
1199	1460
2977	1461
5	1462
478	1463
493	1464
5015	1465
6	1466
2490	1467
1418	1468
1456	1469
31	1470
465	1471
4555	1472
3925	1473
80	1474
246	1475
1110	1476
3064	1477
198	1478
4268	1479
1683	1480
1208	1481
3889	1482
3076	1483
6037	1484
5017	1485
31	1486
118	1487
2930	1488
3231	1489
584	1490
1159	1491
22	1492
2317	1493
1043	1494
897	1495
2957	1496
2933	1497
3424	1498
795	1499
179	1500
179	1501
64	1502
455	1503
31	1504
17	1505
873	1506
3538	1507
3342	1508
2147	1509
152	1510
22	1511
3731	1512
391	1513
1272	1514
1328	1515
2740	1516
1696	1517
379	1518
776	1519
3538	1520
4051	1521
1783	1522
264	1523
1448	1524
5	1525
160	1526
1324	1527
634	1528
4439	1529
1424	1530
593	1531
663	1532
155	1533
957	1534
2439	1535
3596	1536
1099	1537
1360	1538
1343	1539
2039	1540
345	1541
1732	1542
987	1543
505	1544
2130	1545
1552	1546
700	1547
3413	1548
2152	1549
1407	1550
2601	1551
3669	1552
2178	1553
1933	1554
624	1555
262	1556
641	1557
3894	1558
225	1559
4328	1560
350	1561
352	1562
1506	1563
320	1564
689	1565
780	1566
780	1567
5120	1568
1305	1569
813	1570
131	1571
4675	1572
655	1573
138	1574
258	1575
168	1576
658	1577
86	1578
86	1579
954	1580
1042	1581
1883	1582
9	1583
4272	1584
1067	1585
736	1586
3172	1587
125	1588
2800	1589
2036	1590
1532	1591
1256	1592
35	1593
1973	1594
4646	1595
3684	1596
402	1597
3434	1598
1912	1599
442	1600
5552	1601
5140	1602
5552	1603
3728	1604
3819	1605
4057	1606
19	1607
456	1608
4266	1609
1626	1610
3968	1611
2136	1612
1634	1613
2636	1614
2636	1615
129	1616
129	1617
129	1618
855	1619
937	1620
498	1621
445	1622
793	1623
4356	1624
2301	1625
4507	1626
3158	1627
561	1628
1078	1629
6136	1630
4885	1631
5336	1632
5722	1633
5643	1634
4743	1635
1377	1636
802	1637
1857	1638
1828	1639
5462	1640
1828	1641
1828	1642
1597	1643
296	1644
1977	1645
3285	1646
1240	1647
1484	1648
361	1649
361	1650
361	1651
1355	1652
3157	1653
56	1654
182	1655
1441	1656
350	1657
182	1658
1288	1659
2182	1660
3	1661
778	1662
1906	1663
2269	1664
820	1665
2333	1666
1722	1667
624	1668
1161	1669
498	1670
953	1671
4244	1672
2590	1673
624	1674
672	1675
2055	1676
1126	1677
1045	1678
553	1679
4244	1680
237	1681
816	1682
1223	1683
1390	1684
976	1685
148	1686
329	1687
1344	1688
7	1689
4397	1690
1390	1691
5	1692
47	1693
1058	1694
408	1695
5215	1696
1828	1697
3744	1698
406	1699
4156	1700
3494	1701
137	1702
4580	1703
1030	1704
1990	1705
540	1706
4252	1707
1384	1708
4201	1709
1990	1710
1384	1711
2395	1712
2395	1713
1123	1714
767	1715
767	1716
1786	1717
5285	1718
63	1719
1619	1720
5284	1721
5116	1722
3189	1723
4025	1724
5013	1725
214	1726
391	1727
391	1728
1331	1729
5149	1730
5528	1731
5149	1732
5528	1733
2822	1734
391	1735
5079	1736
404	1737
2188	1738
314	1739
2	1740
2390	1741
408	1742
408	1743
408	1744
408	1745
408	1746
2722	1747
737	1748
23	1749
737	1750
3276	1751
1706	1752
494	1753
3276	1754
2508	1755
1269	1756
2891	1757
3302	1758
404	1759
404	1760
607	1761
607	1762
242	1763
239	1764
2959	1765
2482	1766
3086	1767
5552	1768
14	1769
2751	1770
2508	1771
4565	1772
4364	1773
4393	1774
5520	1775
5890	1776
5677	1777
4364	1778
4393	1779
727	1780
431	1781
3323	1782
220	1783
4624	1784
1990	1785
4580	1786
3055	1787
5443	1788
3323	1789
431	1790
3678	1791
800	1792
4332	1793
1656	1794
942	1795
735	1796
920	1797
727	1798
3267	1799
3918	1800
2867	1801
1656	1802
896	1803
6154	1804
6147	1805
639	1806
2626	1807
2626	1808
9	1809
2369	1810
2369	1811
1092	1812
3280	1813
3280	1814
156	1815
246	1816
1062	1817
4371	1818
246	1819
645	1820
2491	1821
2491	1822
4065	1823
2127	1824
556	1825
1972	1826
1972	1827
3108	1828
1371	1829
3529	1830
4121	1831
1397	1832
5671	1833
4691	1834
3402	1835
3108	1836
1371	1837
1397	1838
1889	1839
4180	1840
2920	1841
780	1842
1988	1843
126	1844
7	1845
2204	1846
3148	1847
3921	1848
4691	1849
2204	1850
5385	1851
5984	1852
597	1853
3126	1854
2597	1855
4312	1856
2	1857
2597	1858
3126	1859
2597	1860
4546	1861
3148	1862
34	1863
5982	1864
5697	1865
5385	1866
1649	1867
4341	1868
3677	1869
2836	1870
1344	1871
1955	1872
644	1873
2381	1874
42	1875
13	1876
1138	1877
466	1878
45	1879
1246	1880
702	1881
743	1882
157	1883
3568	1884
1830	1885
3918	1886
4183	1887
4051	1888
3508	1889
3508	1890
1777	1891
3334	1892
598	1893
6077	1894
1777	1895
3597	1896
1777	1897
598	1898
80	1899
3681	1900
4455	1901
5605	1902
2984	1903
4821	1904
2230	1905
2131	1906
2578	1907
4678	1908
983	1909
6	1910
4034	1911
3009	1912
5953	1913
207	1914
207	1915
2408	1916
1727	1917
3622	1918
2026	1919
4015	1920
56	1921
1228	1922
4326	1923
1829	1924
1954	1925
3208	1926
2611	1927
3126	1928
2182	1929
4187	1930
499	1931
317	1932
3485	1933
1139	1934
4897	1935
2116	1936
1036	1937
3907	1938
859	1939
669	1940
2272	1941
844	1942
1259	1943
1981	1944
371	1945
1161	1946
3957	1947
2182	1948
1731	1949
1983	1950
2178	1951
4390	1952
1544	1953
3980	1954
2780	1955
371	1956
2002	1957
231	1958
433	1959
3182	1960
548	1961
127	1962
103	1963
12	1964
4458	1965
452	1966
1412	1967
2689	1968
3845	1969
2078	1970
1771	1971
379	1972
2306	1973
16	1974
363	1975
460	1976
3468	1977
3048	1978
35	1979
925	1980
950	1981
40	1982
750	1983
2887	1984
268	1985
1112	1986
773	1987
1253	1988
54	1989
449	1990
897	1991
3036	1992
3540	1993
1885	1994
485	1995
423	1996
3849	1997
2966	1998
2110	1999
649	2000
642	2001
383	2002
12	2003
3937	2004
2634	2005
604	2006
1023	2007
3543	2008
5273	2009
4357	2010
1096	2011
3876	2012
922	2013
626	2014
1463	2015
814	2016
168	2017
4826	2018
3475	2019
1265	2020
1074	2021
829	2022
1052	2023
2868	2024
5495	2025
2205	2026
1420	2027
51	2028
76	2029
1911	2030
1319	2031
291	2032
169	2033
1186	2034
2838	2035
564	2036
3755	2037
245	2038
3479	2039
2336	2040
2143	2041
3279	2042
612	2043
76	2044
2673	2045
326	2046
43	2047
3087	2048
96	2049
2489	2050
598	2051
241	2052
6164	2053
3935	2054
423	2055
4470	2056
1134	2057
216	2058
747	2059
161	2060
585	2061
1228	2062
968	2063
1124	2064
3433	2065
2023	2066
1813	2067
2926	2068
171	2069
2814	2070
422	2071
252	2072
1582	2073
4	2074
653	2075
210	2076
134	2077
3243	2078
326	2079
1689	2080
3345	2081
1882	2082
33	2083
5280	2084
629	2085
2140	2086
4593	2087
1434	2088
1149	2089
891	2090
897	2091
1458	2092
6162	2093
1792	2094
263	2095
4953	2096
302	2097
760	2098
1105	2099
3200	2100
2494	2101
596	2102
2848	2103
4645	2104
899	2105
1824	2106
716	2107
2537	2108
144	2109
959	2110
1277	2111
2342	2112
1977	2113
2966	2114
3212	2115
179	2116
93	2117
1804	2118
398	2119
2241	2120
2090	2121
2489	2122
1178	2123
227	2124
2869	2125
1242	2126
1052	2127
587	2128
4097	2129
348	2130
2764	2131
1052	2132
104	2133
981	2134
2878	2135
4614	2136
500	2137
2875	2138
345	2139
3233	2140
183	2141
3168	2142
3892	2143
740	2144
2387	2145
1496	2146
1116	2147
1437	2148
2903	2149
69	2150
69	2151
2382	2152
241	2153
2103	2154
3700	2155
1362	2156
494	2157
3990	2158
630	2159
1125	2160
2947	2161
209	2162
561	2163
1479	2164
2812	2165
80	2166
323	2167
1443	2168
635	2169
5211	2170
1456	2171
943	2172
12	2173
2025	2174
3796	2175
104	2176
1328	2177
184	2178
2521	2179
55	2180
3291	2181
731	2182
1210	2183
1437	2184
1543	2185
1356	2186
1178	2187
607	2188
507	2189
15	2190
3423	2191
2310	2192
2310	2193
599	2194
2381	2195
407	2196
1132	2197
1777	2198
630	2199
3522	2200
86	2201
145	2202
3185	2203
557	2204
2854	2205
7	2206
82	2207
1481	2208
890	2209
2702	2210
61	2211
2517	2212
1921	2213
1715	2214
3577	2215
965	2216
113	2217
636	2218
1097	2219
3345	2220
251	2221
91	2222
3860	2223
781	2224
2322	2225
5764	2226
380	2227
1064	2228
141	2229
595	2230
3792	2231
1797	2232
290	2233
348	2234
3482	2235
5510	2236
2539	2237
64	2238
4032	2239
507	2240
2849	2241
1079	2242
2105	2243
1208	2244
2126	2245
2061	2246
759	2247
2972	2248
201	2249
44	2250
1395	2251
1475	2252
1118	2253
2284	2254
794	2255
2014	2256
5242	2257
622	2258
632	2259
22	2260
2128	2261
384	2262
3380	2263
798	2264
1434	2265
1713	2266
2941	2267
877	2268
204	2269
3004	2270
769	2271
138	2272
559	2273
110	2274
1107	2275
257	2276
1798	2277
438	2278
113	2279
2777	2280
5002	2281
2055	2282
790	2283
2567	2284
164	2285
1710	2286
4067	2287
4462	2288
2167	2289
1725	2290
37	2291
1890	2292
2534	2293
1064	2294
1743	2295
94	2296
1767	2297
311	2298
208	2299
786	2300
282	2301
1053	2302
1537	2303
252	2304
108	2305
2320	2306
159	2307
4406	2308
108	2309
3705	2310
2492	2311
624	2312
307	2313
1489	2314
640	2315
4998	2316
2368	2317
209	2318
6036	2319
2859	2320
1600	2321
1039	2322
4912	2323
10	2324
3147	2325
585	2326
2438	2327
119	2328
1208	2329
1186	2330
1390	2331
1559	2332
841	2333
1875	2334
88	2335
635	2336
4487	2337
807	2338
807	2339
553	2340
3376	2341
5412	2342
2762	2343
1392	2344
1542	2345
2159	2346
143	2347
169	2348
204	2349
1577	2350
1919	2351
398	2352
341	2353
3309	2354
303	2355
4179	2356
2314	2357
50	2358
1399	2359
3579	2360
673	2361
1148	2362
1148	2363
3895	2364
829	2365
1137	2366
179	2367
252	2368
2387	2369
153	2370
323	2371
333	2372
1434	2373
851	2374
507	2375
1	2376
1114	2377
1126	2378
543	2379
667	2380
4088	2381
1145	2382
1388	2383
169	2384
167	2385
234	2386
944	2387
2441	2388
932	2389
2401	2390
118	2391
1408	2392
49	2393
33	2394
3917	2395
129	2396
45	2397
126	2398
2500	2399
1994	2400
926	2401
256	2402
431	2403
3562	2404
2068	2405
1116	2406
108	2407
27	2408
1408	2409
1408	2410
2381	2411
151	2412
3309	2413
168	2414
432	2415
1208	2416
143	2417
1416	2418
507	2419
1145	2420
175	2421
67	2422
1668	2423
54	2424
1544	2425
42	2426
3609	2427
3448	2428
4255	2429
731	2430
4090	2431
76	2432
532	2433
4789	2434
171	2435
2424	2436
2972	2437
773	2438
313	2439
425	2440
372	2441
4477	2442
1183	2443
1003	2444
848	2445
222	2446
1181	2447
7	2448
192	2449
6047	2450
3448	2451
1495	2452
33	2453
797	2454
857	2455
374	2456
3331	2457
3555	2458
29	2459
1412	2460
1996	2461
3271	2462
1708	2463
1344	2464
2023	2465
242	2466
1695	2467
185	2468
2364	2469
3162	2470
332	2471
3695	2472
620	2473
2537	2474
737	2475
232	2476
630	2477
1171	2478
696	2479
779	2480
986	2481
5672	2482
2250	2483
3073	2484
673	2485
461	2486
69	2487
1933	2488
4376	2489
161	2490
1221	2491
358	2492
113	2493
111	2494
1228	2495
549	2496
715	2497
2272	2498
1625	2499
2029	2500
1615	2501
2942	2502
767	2503
2733	2504
2144	2505
3070	2506
515	2507
1849	2508
5275	2509
999	2510
2266	2511
1687	2512
3457	2513
623	2514
2494	2515
1021	2516
559	2517
3407	2518
3308	2519
976	2520
3194	2521
1110	2522
1625	2523
642	2524
880	2525
941	2526
46	2527
4591	2528
3747	2529
291	2530
483	2531
4110	2532
372	2533
1551	2534
1873	2535
4192	2536
1964	2537
470	2538
449	2539
414	2540
4432	2541
449	2542
91	2543
3742	2544
822	2545
4431	2546
673	2547
1510	2548
1610	2549
268	2550
1658	2551
5533	2552
2467	2553
2166	2554
2233	2555
669	2556
2365	2557
2126	2558
240	2559
14	2560
862	2561
4757	2562
2413	2563
375	2564
1238	2565
1615	2566
381	2567
990	2568
364	2569
2014	2570
10	2571
76	2572
364	2573
694	2574
941	2575
1087	2576
10	2577
259	2578
376	2579
848	2580
510	2581
416	2582
1024	2583
537	2584
671	2585
81	2586
1059	2587
798	2588
748	2589
93	2590
1226	2591
1796	2592
50	2593
1129	2594
671	2595
6044	2596
678	2597
1564	2598
1352	2599
667	2600
1374	2601
681	2602
123	2603
1077	2604
399	2605
563	2606
3045	2607
24	2608
539	2609
3147	2610
1347	2611
308	2612
4241	2613
371	2614
174	2615
685	2616
316	2617
2744	2618
278	2619
1409	2620
1745	2621
829	2622
740	2623
2348	2624
639	2625
4	2626
1238	2627
2425	2628
1430	2629
1635	2630
245	2631
74	2632
561	2633
302	2634
283	2635
234	2636
165	2637
10	2638
303	2639
1050	2640
123	2641
37	2642
2425	2643
54	2644
3725	2645
3725	2646
22	2647
1583	2648
1927	2649
1075	2650
165	2651
31	2652
3175	2653
113	2654
284	2655
306	2656
1467	2657
878	2658
163	2659
689	2660
357	2661
122	2662
583	2663
1341	2664
8	2665
1486	2666
1602	2667
357	2668
456	2669
3381	2670
1065	2671
2105	2672
308	2673
644	2674
700	2675
1755	2676
157	2677
155	2678
2294	2679
1588	2680
476	2681
858	2682
599	2683
3372	2684
1499	2685
3020	2686
577	2687
1599	2688
1392	2689
225	2690
114	2691
