116	9288	14	95.53
105	6317	6	12.7
104	6705	5	8.92
2109	14	19	9.04
101	5323	21	37.18
106	26695	3	14.07
6992	108	4	8.73
667	4356	4	39.14
1223	11280	3	37.84
112	11334	6	29.72
11996	21111	6	126.93
131	1209	3	4.51
156	1816	8	42.84
33218	3014	7	145.68
63262	12	3	18.4
132	3965	10	61.72
12	3604	13	10.21
4268	121	3	7.62
2132	4003	5	61.32
3660	12	18	23.63
104	282	484	2015.19
604	479	4	20.9
158	240	11	21.5
1333	154	4	13.58
15690	272	3	30.34
12	3834	10	5.25
280	137	11	15.3
103	3043	12	15.81
19558	103	3	7.86
281	502	5	19.42
1402	163	3	9.61
103	4628	17	46.62
27927	19806	4	89.44
13461	14	6	11.43
3577	1570	6	70.89
1049	9	8	5.63
153	3134	3	13.42
11713	105	4	10.89
1677	842	4	32.82
107	15593	7	36.42
9671	12	5	5.03
102	18009	8	34.03
306	3354	10	92.16
8443	109	3	7.33
101	23613	3	4.69
7	20286	3	23.04
934	4788	3	30
4297	1131	13	171.81
17028	12	7	20.84
18051	101	4	5.62
180	1355	7	35.14
104	17477	4	14.18
13282	108	5	20.74
214	1617	4	19.71
1225	143	4	10.96
123	53500	4	44.56
1570	8	15	33.57
523	149	7	17.5
123	5229	7	32.95
37014	12	3	10.37
6525	103	9	20.41
11000	108	5	18.3
12	39732	4	17.08
108	59055	3	22.16
115	24868	10	95.65
5080	124	3	9.46
104	23024	3	11.02
30897	14	3	7.98
101	23883	4	8.53
1892	130	4	10.22
12	482	103	93.25
191	526	11	48.74
249	2278	10	78.89
9133	101	6	4.55
101	2981	17	8.12
61771	101	3	16.52
2995	115	4	6.93
104	7338	4	6.44
8245	136	7	51.56
259	27928	7	99.15
101	4434	36	90.87
37002	104	3	15.99
512	764	5	31.2
12943	103	3	5.23
105	7903	6	15.64
18446	101	6	13.19
104	8035	17	81.32
101	7175	32	117.26
6035	236	3	22.24
101	4793	17	20.23
12	4531	12	11.99
575	103	52	55.52
122	21346	6	48.53
21964	114	3	16.7
4366	101	19	23.01
105	1301	10	4.28
14311	14	4	5.34
156	149	14	11.49
118	15359	3	15.31
542	6043	3	28.44
8	48750	4	37.88
118	12989	4	20.87
1330	453	3	17.79
102	4073	27	81.38
4783	124	3	9.08
102	20551	3	7.03
7514	106	4	8.72
39092	106	3	17.87
1030	607	6	44.85
101	37785	5	22.26
487	144	6	11.96
111	10279	3	9.07
5116	115	3	6.66
765	11116	3	34.99
17367	5688	4	70.08
241	435	3	7.02
45	108	84	10.35
149	476	28	138.69
194	15872	3	27.46
522	4508	4	37.44
15360	101	11	35.78
124	188	19	6.54
16	973	5	6.89
7461	14	7	6.84
8579	705	3	32.7
136	16318	5	42.29
115	23324	6	44.84
134	8133	8	60.77
12972	14	6	10.94
2611	107	6	5.92
163	4716	5	33.18
140	5091	18	154.36
4428	12	20	36.99
105	30859	3	14.16
165	3492	3	15.08
115	69089	3	30.7
826	139	5	11.48
21677	2186	3	46.25
231	1046	9	53.58
111	3406	22	100.26
24366	107	5	28.65
149	12624	3	22.01
258	407	34	237.95
101	29933	4	10.32
257	1020	44	415
257	23674	4	47.66
107	22143	3	12.93
103	11593	4	8.19
115	5920	22	145.87
403	448	3	10.84
113	7254	3	7.64
908	127	4	4.46
6599	2999	28	512.65
22402	14	4	9.61
117	2543	24	117.06
23352	111	3	15.13
118	2945	5	11.82
122	46376	4	39.28
10	14130	4	37.29
107	19629	5	25.64
838	136	27	141.58
144	3507	5	26.4
1665	287	4	22.91
7452	108	5	13.74
17115	264	14	202.33
201	177	21	61.37
629	32628	8	141.96
12185	103	5	12.72
156	13331	7	68.57
113	3382	7	17.93
293	17773	3	31.97
102	13805	8	27.75
171	3464	7	48.09
104	14085	6	23.19
3234	1349	3	29.54
123	31606	3	22.87
203	148	338	2572.36
105	11688	3	6.55
1579	103	13	6.61
130	11002	3	17.31
1930	548	4	30.62
972	122	13	33.2
109	24535	7	50.82
123	42431	4	39.56
108	474	92	272.2
2139	110	13	32.21
166	1713	5	23.04
119	17928	3	16.85
22285	14	5	14.5
140	2811	3	10.76
1822	129	10	40.06
411	4616	5	46.56
853	136	6	14.46
2896	140	3	10.97
3407	722	4	37.64
107	6538	24	136.14
1392	1140	4	33.65
101	28102	3	5.86
112	38493	3	20.97
39043	108	3	18.39
2575	104	7	5.12
107	1586	9	7.68
195	342	5	10.32
4916	12	8	4.53
5943	101	9	5.37
2268	832	4	35.12
162	4024	5	31.38
10257	115	3	11.14
110	3035	31	154.17
107	3191	14	39.18
103	30550	3	11.94
101	42654	3	10.06
136	6710	5	30.56
17958	12	3	4.19
21831	8	3	14.54
111	7004	10	45.57
1310	5586	3	32.94
101	25341	8	31.57
102	27912	3	9.81
4110	101	11	4.14
36575	12	4	15.25
113	70048	3	29.41
13454	108	3	9.3
30711	12	5	20.36
3259	2679	21	324.45
106	36042	3	16.65
2337	131	11	55.71
25496	9	4	24.84
21780	14	4	8.94
101	13615	5	6.19
113	1063	100	561.62
48437	12	4	19.62
1633	108	11	14.23
132	15627	7	62.45
118	1986	7	15.67
12	11754	5	6.89
7041	106	4	8.13
6020	111	3	5.65
118	5431	5	17.93
119	7413	6	29.09
3526	121	10	44.64
1486	733	4	30.98
12484	14	4	4.22
117	5450	3	7.18
2120	9	6	7.58
433	112	24	27.77
1959	301	3	16.75
106	22735	6	35.74
5120	428	14	166.19
101	9301	27	112.14
5208	128	3	11.27
511	9967	7	87
110	35329	3	18.76
26547	14	3	6.55
1827	353	6	43.54
17501	12	3	3.89
1255	490	5	35.26
101	14296	10	27.46
5853	170	4	27.38
146	419	5	7.23
3709	101	60	201.15
101	16038	6	11.06
6938	8	5	15.63
74709	14	3	18.06
5615	121	3	9.22
7657	125	4	18.59
101	25094	5	13.17
109	8217	3	7.19
18347	113	3	14.16
507	599	5	28.67
166	4287	7	50.4
193	247	11	29.62
224	2219	10	75.82
2269	123	7	20.93
271	17361	3	31.05
136	2392	6	25.51
325	136	10	14.61
1135	13921	11	176.75
225	2	23	27.6
2360	140	5	21.09
27560	101	8	37.92
865	10913	3	35.67
377	1888	4	26.81
381	377	4	14.25
199	6793	4	30.69
101	25769	5	14.33
8364	103	5	8.72
13516	107	5	20.03
3920	14	12	8.55
952	141	7	22.51
7	25675	10	125.16
2575	134	3	9.26
108	4736	5	8.98
1586	807	4	32.09
102	27223	5	21.27
568	157	3	4.66
113	16651	3	13.41
138	162	118	492.89
1758	2764	5	55.26
16	14769	9	76.8
107	912	22	30.86
798	111	46	145.17
107	2876	31	128.87
110	3480	25	120.07
14742	103	7	26.74
109	2614	8	15.1
117	35870	3	21.42
316	48683	4	59.23
50673	18700	3	71.13
231	235	12	39.73
123	14175	11	93.55
5749	14	10	10.42
112	5986	3	6.29
5505	130	3	12.36
3140	221	3	17.57
17796	103	4	12.31
101	10415	12	27.21
18815	12	3	4.53
15590	106	7	36.23
13636	13	6	54.48
101	8689	10	14.96
951	65743	3	55.45
1449	1542	3	25.53
109	19564	7	44.59
297	292	4	9.05
15767	14	4	6.04
3871	8	4	6.25
2243	114	5	7.89
117	907	58	268.64
1216	116	18	50.44
102	15502	4	9.24
142	165	103	440.3
7686	6165	5	80.5
103	14275	4	10.1
20149	121	6	47
116	2127	4	4.68
1126	155	22	141.99
117	157	40	10.68
43665	16	4	41.34
102	16261	4	9.66
4827	394	3	24.61
205	5667	32	385.7
104	12290	6	21.02
107	22104	4	19.85
101	8984	8	9.25
908	111	24	51.94
132	9082	7	52.06
402	289	10	47.53
113	17412	4	20.86
136	1640	31	211.85
162	854	22	135.39
17057	12738	6	123.9
106	544	67	164.53
112	34579	7	68.22
106	2130	6	4.12
230	699	4	14.68
826	101	207	557.97
4589	4680	3	39.55
165	3521	3	15.14
228	468	3	7.16
2587	75541	3	61.35
916	153	3	6.67
108	6344	6	16.33
3948	8	4	6.38
981	2273	3	25.55
103	24945	3	9.79
106	7136	8	27.08
117	24610	3	18.14
115	21373	5	33.94
104	44752	4	27.3
63522	14	3	18.06
1588	1236	3	24.7
1657	140	3	7.83
3705	136	4	17.55
133	722	14	50.74
136	322	6	4.29
135	444	20	68.29
676	121	7	6.83
30088	9	4	27.17
106	1927	22	57.49
107	1795	37	129.84
1631	155	6	27.38
109	1532	46	194.65
107	4036	5	7.04
202	36147	3	34.67
12247	12	4	4.3
11220	101	10	20.22
1128	13016	5	69.49
134	2696	6	27.01
13038	101	10	24.32
101	25135	4	8.53
47103	101	4	17.16
326	4438	8	76.4
2065	2792	8	98.98
101	44294	4	17.16
8010	140	3	17.69
702	20031	3	39.29
58425	4375	3	60.26
10205	14	7	11.04
116	3901	4	8.88
119	3250	3	5.38
117	4041	13	60.03
113	217	68	97.45
118	1141	22	74.13
114	619	9	6.01
1125	1143	11	110.64
679	124	7	8.4
17177	105	9	50.49
108	16949	3	11.13
28888	14	3	7.21
8455	1337	3	36.02
6690	101	14	21.04
104	8398	6	15.79
406	109	89	258.27
119	8259	3	11.06
1931	294	3	16.46
101	11997	20	82.86
2057	123	5	11.01
3434	14	11	4.81
1485	39	7	28.95
62805	1826	3	59.14
102	8495	4	4.25
370	102	183	353.82
8901	103	6	13.3
102	13250	5	11.86
236	786	4	15.78
6265	102	6	6.61
117	3153	7	20.23
205	2638	5	30.74
118	3804	3	5.86
116	3541	6	16.53
23126	14	3	5.47
15	59253	4	73.29
102	15100	8	29.54
103	15232	3	6.21
376	199	3	4.34
9898	14	7	10.66
350	101	212	191.96
112	21610	8	60.72
536	1095	17	160.49
382	3284	3	21.92
5007	114	5	15.41
1075	1733	4	34.79
103	28075	4	17.59
980	202	5	20.92
101	30983	5	17.35
3769	112	4	6.94
110	709	17	20.05
106	1169	63	236.77
1116	319	4	21.13
8	2687	10	24.68
794	292	3	11.56
289	109	47	47.01
109	3941	4	5.88
832	250	19	137.38
139	3628	10	64.78
9206	108	4	11.16
7286	12	6	4.81
231	1712	6	36.53
1090	164	4	13.14
25750	107	4	21.62
122	5052	4	13.92
1600	230	6	35.65
3101	127	4	12.7
101	21087	5	11.27
149	6150	5	33.24
968	457	13	108.09
1376	111	11	16.51
13021	12	5	7.91
38101	14	3	10.04
4667	14	14	17.03
241	1352	6	34.46
38744	599	4	62.81
50135	14	3	13.66
18241	14	3	3.93
153	616	37	234.51
149	1138	8	32.94
105	17652	7	35.72
101	7779	21	57.79
39118	101	3	8.6
359	107	24	6.32
117	12124	8	50.61
157	6103	4	26.25
420	2538	5	40.37
21486	145	4	37.22
143	12226	3	21.07
21522	101	4	7.17
132	1531	3	5.98
116	15691	4	21.59
3213	635	3	25.4
113	15103	3	12.75
1037	9471	3	35.44
280	12	117	23.79
42689	177	4	52.24
33251	101	3	7.49
3344	103	14	24.43
727	246	6	28.14
218	178	14	35.96
1232	557	3	18.76
217	799	7	33.94
112	14484	4	18.8
125	17218	5	36.11
24163	14	3	5.97
193	31869	3	33.41
4176	14	9	3.96
103	2332	14	15.59
6216	104	10	29.05
1335	111	17	37.11
106	25127	4	20.58
101	7594	10	12.01
2426	14	29	36.65
386	480	7	37.21
123	24004	9	89.84
726	4673	4	40.42
859	3879	9	105.11
109	44698	3	21.24
22573	110	3	14.92
105	4558	7	12.17
103	4836	9	14.86
985	123	7	11.07
106	14333	4	14.8
108	13557	4	14.71
2379	8	6	8.3
101	19317	8	24.26
1890	4988	3	34.27
2280	148	18	126.91
2	3630	3	8.33
1837	1035	3	24.47
1802	600	35	427.48
1131	227	3	11.75
22142	12	3	5.76
140	16353	4	33.22
101	67163	3	16.52
51890	12	3	13.99
12	21182	3	5.31
23603	9	3	15.89
22585	107	3	12.93
4603	148	14	113.36
8856	14	6	6.2
104	23627	4	18.09
968	608	3	17.96
11933	102	9	29.43
241	457	6	22.3
11751	109	4	15.03
124	164	21	4.71
288	13513	3	29.52
102	17399	12	63.29
17751	14	3	3.93
553	155	38	235.72
25273	101	3	4.69
108	8712	6	20.89
181	6563	4	28.86
360	1890	6	44.64
45586	109	3	21.24
317	3846	10	96.57
44675	113	3	22.71
188	210	30	117.41
699	639	4	24.44
105	1338	13	9.89
5704	103	8	13.96
107	30022	4	23.94
12	2911	14	8.09
793	191	3	8.25
123	18740	3	18.5
310	17314	3	32.12
819	107	21	24.82
132	2618	26	188.81
34440	12	3	9.22
895	12	35	10.99
1916	101	72	151.3
102	55557	3	16.46
22419	116	3	17.33
314	4244	8	74.93
575	135	9	22.05
5168	14	8	4.53
114	9428	3	10.54
117	10798	3	11.74
547	131	11	26.71
31465	101	3	6.6
10835	3794	3	44.31
24081	14	5	15.54
1651	1927	5	51
101	781	263	837.25
189	739	9	41.69
604	1955	3	21.93
19751	104	4	15.87
276	34900	3	37.46
605	1831	5	40.92
101	3008	32	45.83
102	3348	43	154.62
104	4123	13	33.28
2830	14	19	16.39
284	281	5	12.5
5192	653	3	28.66
7786	111	6	22.56
8682	105	4	8.34
101	36939	4	14.66
19828	107	3	11.93
105	20997	5	23.91
14556	14	4	5.34
107	8309	8	30.22
120	8088	3	11.35
1573	7964	4	51.19
76716	14	3	18.06
10752	104	4	9.63
8710	14	10	19.22
12	19943	3	4.9
104	19044	7	36.02
3878	103	6	4.12
4199	384	3	23.58
33788	101	3	7.49
276	328	3	5.81
101	35485	3	7.49
18753	101	14	69.9
101	33743	4	12.87
122	1642	13	45.35
181	200	16	38.88
262	13598	4	40.9
152	1468	3	8.95
343	2357	4	27.66
6282	32472	4	78.5
377	5013	3	24.57
101	28795	4	10.32
258	1529	6	36.84
8756	134	3	17.21
106	3336	27	112.97
10096	14	11	27.15
39435	107	3	17.95
2200	103	22	39.05
165	101	358	74.06
3220	105	10	17.2
108	5695	3	3.87
573	153	4	7.8
1489	475	5	36.72
473	109	25	26.91
377	2412	9	79.53
5546	105	9	23.07
43973	110	3	21.56
39999	101	3	8.6
6575	101	12	14.41
123	9100	3	13.02
23432	105	3	11.38
377	297	6	21.92
2137	6369	15	236.76
9053	1706	4	53.04
3232	14	20	23.44
1187	104	14	9.03
429	43064	3	43.95
9087	103	5	9.66
128	15408	3	19.2
113	796	25	57.44
7423	110	5	16.2
24279	108	3	13.94
4797	129	7	37.25
1763	140	18	111.33
12	14132	5	9.14
113	53277	3	24.92
104	12697	10	48.56
1281	4172	6	70.41
31867	101	4	11.47
36472	129	3	26.38
129	8319	5	29.9
113	6368	18	106.7
157	9851	6	51.85
3525	224	3	18.38
15974	105	7	32.74
116	7333	8	39.51
164	22660	3	28.66
118	8077	3	10.5
942	1330	17	185.44
19427	12	3	4.53
20449	101	5	10.47
14662	129	4	27.53
328	4971	6	55.3
1577	2010	4	38.94
102	11178	12	45.3
34075	101	7	38.56
2570	103	13	15.16
61688	73949	3	90.64
101	16265	6	11.71
12	15521	10	35.89
138	34330	3	29.12
2723	1039	3	26.94
4320	103	9	13.17
5341	105	8	18.29
24307	103	3	9.79
22266	101	4	7.81
105	13291	3	7.44
107	19403	3	11.49
9759	127	4	22.73
12045	12	4	4.3
136	4749	3	12.94
129	28558	3	24.49
135	6734	3	15.32
3600	2999	43	767.44
47211	122	4	39.28
291	431	3	8.08
168	578	3	5.48
133	925	3	3.96
5329	14	10	9.05
106	5036	4	5.59
110	5532	11	45.11
2032	12	27	25.8
121	11361	5	28.96
348	3768	11	110.49
503	1070	11	92.14
101	43846	3	10.06
1362	16	4	6.09
116	24484	3	17.93
307	11023	3	28.59
102	42420	3	14.29
27426	14	3	6.55
6601	128	13	95.27
103	24671	3	9.79
1071	19409	7	110.16
21747	101	8	27.4
118	20521	3	17.29
801	297	8	46.45
704	1395	38	465.08
107	458	38	45.34
613	1383	8	69.09
13873	480	3	34
290	4146	7	61.59
645	170	3	6.31
403	207	4	8.92
270	5123	4	31.76
101	9258	20	62.8
2408	125	6	17.85
104	10126	16	85.27
106	24487	3	13.43
371	3402	10	97.94
8481	103	8	20.97
11556	12	5	6.58
317	9626	3	27.98
744	4026	13	159.99
107	17663	4	17.24
173	1040	3	8.61
102	15955	4	9.24
621	883	4	25.77
619	45	5	10.99
1101	7112	4	47.31
164	19826	7	78.93
119	3058	11	44.9
787	15748	3	37.86
102	14345	4	8.47
5243	2	3	10.44
118	244	16	4.19
203	380	11	42.02
112	3269	28	146.59
296	202	6	12.3
1395	38233	4	69.25
101	13134	6	8.88
17478	5368	3	50.21
1349	16	6	13.05
3491	130	4	14.97
101	8419	12	20.91
21916	101	6	16.02
7110	101	12	16.41
8133	12	6	5.78
166	3835	5	31.34
16561	14	4	6.42
2958	53341	3	57.69
10198	122	4	20.39
3109	23101	3	49.04
4851	108	6	12.96
296	35030	3	37.92
10608	101	10	19.52
3734	14	13	9.95
17168	2	4	27.93
2870	3207	3	34.06
983	111	10	8.88
4045	106	4	4.19
2004	110	5	4.12
6063	14	9	8.83
130	28321	3	25.05
76395	9	3	28.65
8175	320	4	38.16
138	7025	4	23.83
293	4783	4	31.81
476	2265	16	169.1
378	1287	11	88.19
2726	8	4	3.95
457	7138	8	92.76
9195	35158	3	60.43
112	28980	3	17.87
101	20429	13	64.53
50662	62283	3	86.14
16887	103	5	17.13
115	25151	3	17.91
123	7486	4	17.7
458	1468	3	18.53
8863	2	3	14.02
6074	9	3	5.88
33461	3857	5	98.3
102	21163	13	90.54
12382	110	3	10.3
120	6132	3	9.4
3277	129	4	13.72
12	2476	15	6.79
20677	102	3	7.03
188	647	16	88.19
147	15709	3	23.57
3664	562	4	36.29
4842	14	8	3.88
389	7181	8	89.74
12812	12	6	11.52
17	1587	3	9.88
2196	411	4	29.13
127	1822	5	12.74
3028	14	17	13.84
10962	466	9	118.12
354	205	5	11.23
173	9244	3	22.17
417	904	9	65.27
123	40476	3	25.12
8084	101	10	13.18
6034	103	5	5.43
14447	14	4	5.34
116	9271	19	144.99
101	6890	13	18.7
106	26214	3	14.07
101	52759	4	22.03
728	219	3	9.36
18566	101	6	13.19
102	3788	33	108.68
52578	101	3	12.16
17547	105	8	42.33
2734	105	6	4.17
102	1947	74	262.3
105	1576	32	80.16
15915	108	3	10.44
10	1991	3	12.63
12	1080	62	80.48
697	12	40	9.59
128	1905	10	40.37
6856	107	7	21.45
29265	103	3	11.12
101	24495	3	4.69
1032	110	54	208.85
1893	2407	3	29.61
101	22246	6	17.2
15486	103	5	15.93
124	4909	4	14.48
75792	101	3	16.52
107	14459	8	42.28
44221	12	3	11.86
124	463	19	40.98
2762	14	28	40.44
307	123	78	279.34
752	1929	9	89.44
12	20524	4	8.73
101	40378	5	22.26
29783	14	3	7.21
104	21816	3	10.51
2561	8	6	9.04
70612	12	3	18.4
624	4286	9	102.03
1444	3907	5	57.31
1164	180	3	9.42
177	843	4	12.41
213	12	281	217.27
14402	111	3	11.56
1230	101	31	6.15
208	3771	3	17.84
134	12949	3	20.07
7362	227	4	33.55
107	14159	4	14.91
103	5110	5	4.22
1533	111	7	6.94
12914	12	9	24.87
16785	129	3	19.77
7155	155	4	27.7
30798	101	5	17.35
3002	127	4	12.4
253	4278	3	20.52
55881	14	4	24.08
16973	1474	3	42.16
19081	102	3	6.63
105	2863	16	37.24
103	2632	10	8.16
12	3359	46	136.71
3821	134	6	31.47
4363	171	4	24.88
185	104	88	22.82
102	532	88	126.34
12	1386	23	7.01
20438	23297	3	62.6
105	891	27	34.56
127	917	7	14.12
7374	111	3	6.93
101	49955	3	12.16
1055	8236	7	93.22
1270	227	6	32.89
252	349	11	47.18
22219	12	4	10.02
101	3328	31	48.76
23238	103	4	14.83
102	793	102	246.02
6377	12	11	16.26
12	1714	19	5.98
12668	12554	3	53.95
2193	8	9	17.3
1019	6106	3	32.1
4808	262	4	30.75
113	15313	4	19.43
2165	148	11	65.22
104	4748	21	80.56
12	5703	8	6.18
480	12	87	58.33
10	4537	4	25.97
118	11514	5	26.83
11059	104	4	9.89
132	5965	7	44.39
12	7289	9	12.91
890	16	5	6.32
3346	4605	20	333.33
142	9446	7	57.42
2221	106	6	4.47
1161	1262	5	43.58
14374	101	10	27.46
38427	14	3	10.04
29491	5586	3	54.87
398	4258	5	45.19
1106	18878	3	41.3
1575	6740	16	247.83
31288	101	5	17.35
1864	115	7	12.81
113	45998	4	34.22
110	13332	4	16.76
813	6031	3	30.76
194	9157	3	23.41
12	23107	3	5.76
101	71684	3	16.52
11071	12	5	6.29
492	104	34	23.62
194	1810	3	12.73
9655	12	6	7.78
1179	247	5	25.93
138	381	53	269.38
163	982	5	17.63
104	48980	3	19.73
27529	12	3	7.51
231	597	8	37.56
326	1734	8	60.24
738	400	3	13.77
2300	121	3	4.3
17522	102	3	5.92
350	2030	3	18.22
111	7405	18	109.76
5674	140	5	30.4
8043	14	9	13.86
3669	5230	6	86.5
196	4289	6	44.66
505	1073	5	33.98
14478	101	5	6.59
300	1644	4	23.17
110	18996	3	13.46
146	3221	4	18.82
4119	57483	3	59.84
174	364	31	163.28
147	1112	32	216.8
7992	8	3	7.35
1188	612	5	37.01
142	376	5	5.39
118	282	24	21.44
2653	101	67	180.24
