12495	1134
17126	1135
12653	1136
9587	1137
3317	1138
17147	1139
5966	1140
11621	1141
4087	1142
11639	1143
4087	1144
5919	1145
7183	1146
10624	1147
19966	1148
5041	1149
12494	1150
2440	1151
12437	1152
4336	1153
2995	1154
6496	1155
9596	1156
1077	1157
12437	1158
11818	1159
12405	1160
5966	1161
8304	1162
916	1163
16992	1164
1727	1165
16992	1166
15999	1167
5258	1168
5956	1169
2080	1170
11688	1171
1683	1172
7244	1173
17149	1174
5258	1175
1727	1176
1368	1177
5258	1178
2080	1179
2825	1180
2567	1181
4945	1182
4945	1183
3935	1184
10469	1185
1727	1186
5565	1187
16015	1188
5964	1189
5956	1190
1799	1191
12313	1192
1368	1193
8289	1194
7610	1195
15701	1196
11639	1197
11622	1198
11644	1199
2995	1200
5258	1201
7258	1202
2567	1203
2440	1204
916	1205
916	1206
7305	1207
2567	1208
1799	1209
5015	1210
3760	1211
5257	1212
2440	1213
7610	1214
17126	1215
8983	1216
4984	1217
10600	1218
19966	1219
1727	1220
2825	1221
9587	1222
916	1223
2825	1224
1368	1225
5923	1226
1683	1227
20326	1228
259	1229
5947	1230
8303	1231
17150	1232
7237	1233
7610	1234
3935	1235
3760	1236
9588	1237
916	1238
916	1239
1077	1240
3329	1241
2440	1242
6007	1243
31136	1244
3753	1245
23884	1246
1727	1247
1727	1248
1799	1249
916	1250
1683	1251
2388	1252
2080	1253
1799	1254
22489	1255
2825	1256
4984	1257
9069	1258
916	1259
1683	1260
9587	1261
1727	1262
3776	1263
916	1264
2567	1265
916	1266
8943	1267
24981	1268
5003	1269
4336	1270
4353	1271
916	1272
2824	1273
15719	1274
5923	1275
31000	1276
14245	1277
10600	1278
1683	1279
15701	1280
1368	1281
6319	1282
2440	1283
8318	1284
2567	1285
6767	1286
916	1287
1077	1288
4336	1289
26009	1290
104	1291
1203	1292
15701	1293
916	1294
5015	1295
20019	1296
5964	1297
3329	1298
17149	1299
2995	1300
5964	1301
3935	1302
11649	1303
916	1304
9588	1305
2824	1306
916	1307
7189	1308
5257	1309
16006	1310
1727	1311
916	1312
14243	1313
7237	1314
6767	1315
3935	1316
1799	1317
2567	1318
10627	1319
10625	1320
1683	1321
1368	1322
3329	1323
5258	1324
8305	1325
5947	1326
1683	1327
2459	1328
12463	1329
15719	1330
2472	1331
12417	1332
2980	1333
916	1334
5923	1335
1727	1336
5565	1337
15854	1338
2567	1339
8980	1340
916	1341
1727	1342
1727	1343
10623	1344
14210	1345
3775	1346
916	1347
916	1348
1799	1349
916	1350
2594	1351
7331	1352
6007	1353
12494	1354
12418	1355
31131	1356
25116	1357
7202	1358
17485	1359
5041	1360
9108	1361
1077	1362
4336	1363
2995	1364
1683	1365
1799	1366
5005	1367
11622	1368
1727	1369
1683	1370
916	1371
14244	1372
7189	1373
5258	1374
11689	1375
9108	1376
25014	1377
1727	1378
2825	1379
19961	1380
17086	1381
3317	1382
1727	1383
2459	1384
26031	1385
1799	1386
5923	1387
8303	1388
10600	1389
5212	1390
1799	1391
2867	1392
7202	1393
8943	1394
2825	1395
5015	1396
15123	1397
2824	1398
6319	1399
3775	1400
4984	1401
2611	1402
12416	1403
7244	1404
6319	1405
2459	1406
2867	1407
916	1408
12463	1409
9082	1410
7202	1411
8289	1412
9082	1413
1683	1414
11560	1415
13939	1416
23797	1417
9146	1418
16015	1419
2730	1420
1683	1421
916	1422
369	1423
24880	1424
9408	1425
916	1426
4336	1427
4519	1428
5015	1429
369	1430
916	1431
11577	1432
5005	1433
2995	1434
20015	1435
2825	1436
1683	1437
15717	1438
2611	1439
8304	1440
2459	1441
7189	1442
4336	1443
7244	1444
15772	1445
12419	1446
10625	1447
26425	1448
2171	1449
369	1450
19965	1451
19962	1452
4087	1453
2611	1454
31012	1455
11577	1456
7254	1457
3003	1458
916	1459
2281	1460
1077	1461
3935	1462
31005	1463
5930	1464
31133	1465
3003	1466
2980	1467
2282	1468
2567	1469
1727	1470
17485	1471
1273	1472
3760	1473
11621	1474
14245	1475
2472	1476
12251	1477
2171	1478
9888	1479
9108	1480
5033	1481
5930	1482
15337	1483
2459	1484
35980	1485
9596	1486
1799	1487
3753	1488
11673	1489
22598	1490
4336	1491
12652	1492
12313	1493
449	1494
2095	1495
4336	1496
2282	1497
1368	1498
8980	1499
3773	1500
11577	1501
2095	1502
5471	1503
2095	1504
25110	1505
5005	1506
5966	1507
8980	1508
2282	1509
3003	1510
2095	1511
7258	1512
3749	1513
2611	1514
2095	1515
2867	1516
3773	1517
31010	1518
2611	1519
8303	1520
10623	1521
3330	1522
20014	1523
2282	1524
19778	1525
2980	1526
5565	1527
4087	1528
7237	1529
5032	1530
19959	1531
14246	1532
8319	1533
5550	1534
23669	1535
3003	1536
2095	1537
1799	1538
31004	1539
3686	1540
11682	1541
5033	1542
16903	1543
12159	1544
2095	1545
31009	1546
17127	1547
3721	1548
2473	1549
2095	1550
449	1551
22742	1552
2867	1553
11673	1554
3753	1555
4984	1556
14243	1557
6012	1558
3773	1559
1558	1560
3330	1561
2473	1562
9024	1563
10626	1564
17148	1565
3683	1566
2282	1567
1273	1568
1558	1569
4915	1570
6319	1571
21578	1572
2011	1573
2867	1574
3330	1575
5032	1576
2473	1577
5929	1578
2730	1579
25167	1580
2281	1581
6319	1582
2282	1583
1557	1584
1558	1585
1273	1586
5565	1587
11620	1588
5029	1589
19959	1590
17147	1591
31141	1592
2473	1593
2980	1594
5033	1595
14210	1596
1558	1597
2730	1598
3683	1599
2730	1600
9518	1601
2095	1602
2473	1603
12159	1604
5550	1605
1557	1606
12416	1607
3749	1608
2867	1609
3773	1610
2282	1611
5966	1612
2473	1613
3683	1614
24879	1615
2095	1616
1557	1617
2282	1618
1558	1619
2730	1620
2728	1621
12330	1622
2980	1623
2473	1624
3003	1625
3330	1626
9109	1627
5003	1628
8943	1629
5956	1630
3686	1631
3761	1632
1727	1633
16624	1634
2805	1635
449	1636
1273	1637
3749	1638
1273	1639
5032	1640
3003	1641
1153	1642
169	1643
2011	1644
10626	1645
3686	1646
2611	1647
2281	1648
3330	1649
6009	1650
3773	1651
3761	1652
3079	1653
7244	1654
3686	1655
2282	1656
3773	1657
449	1658
2805	1659
2730	1660
25070	1661
1557	1662
5947	1663
7331	1664
23672	1665
2282	1666
15523	1667
6319	1668
2730	1669
1558	1670
3003	1671
5930	1672
4992	1673
2728	1674
1558	1675
2281	1676
5550	1677
2095	1678
2281	1679
5565	1680
1557	1681
3331	1682
4337	1683
25354	1684
2805	1685
449	1686
3683	1687
4087	1688
5937	1689
14212	1690
2482	1691
1273	1692
1558	1693
3761	1694
2867	1695
8175	1696
2728	1697
1558	1698
3330	1699
3761	1700
2011	1701
2482	1702
3761	1703
1557	1704
2482	1705
23771	1706
2730	1707
3003	1708
4354	1709
1558	1710
2728	1711
1557	1712
1557	1713
16689	1714
5005	1715
11622	1716
1273	1717
16002	1718
2980	1719
2730	1720
3774	1721
16624	1722
1558	1723
5966	1724
3683	1725
12152	1726
2980	1727
2281	1728
2867	1729
5003	1730
2980	1731
2730	1732
2473	1733
9110	1734
9109	1735
2730	1736
12418	1737
25272	1738
3753	1739
23868	1740
4354	1741
1558	1742
19842	1743
10798	1744
2011	1745
31013	1746
2482	1747
2473	1748
2728	1749
1273	1750
1273	1751
5550	1752
1273	1753
3686	1754
5956	1755
2482	1756
3330	1757
12203	1758
2281	1759
2281	1760
2011	1761
6270	1762
28	1763
22871	1764
28	1765
7709	1766
30634	1767
10798	1768
625	1769
469	1770
625	1771
3170	1772
5917	1773
7709	1774
2921	1775
16471	1776
25657	1777
1401	1778
17446	1779
1401	1780
233	1781
4245	1782
901	1783
12	1784
1401	1785
3930	1786
2354	1787
1600	1788
1993	1789
2607	1790
3915	1791
25997	1792
3073	1793
36525	1794
25932	1795
25555	1796
964	1797
12	1798
500	1799
651	1800
471	1801
3211	1802
25970	1803
2204	1804
4507	1805
1900	1806
8771	1807
59	1808
59	1809
25653	1810
14246	1811
4992	1812
2730	1813
2281	1814
2482	1815
16939	1816
1894	1817
2281	1818
7306	1819
10627	1820
1273	1821
5974	1822
2728	1823
1557	1824
3330	1825
2011	1826
15973	1827
10	1828
1273	1829
1273	1830
2867	1831
2011	1832
4354	1833
2482	1834
6009	1835
6767	1836
8319	1837
9073	1838
25987	1839
1557	1840
5029	1841
5937	1842
15381	1843
5033	1844
4337	1845
6009	1846
24137	1847
1558	1848
4337	1849
1093	1850
2353	1851
2482	1852
21930	1853
14212	1854
4992	1855
5029	1856
8983	1857
5471	1858
2011	1859
25610	1860
2011	1861
5550	1862
1558	1863
2611	1864
10627	1865
3749	1866
5550	1867
3761	1868
15381	1869
15381	1870
449	1871
518	1872
1557	1873
2728	1874
8305	1875
9518	1876
1273	1877
15902	1878
7307	1879
12565	1880
12584	1881
12584	1882
12565	1883
12584	1884
12565	1885
25112	1886
4992	1887
25113	1888
4992	1889
2011	1890
2728	1891
2482	1892
32171	1893
20690	1894
4085	1895
490	1896
504	1897
970	1898
1517	1899
14313	1900
5991	1901
7015	1902
506	1903
4354	1904
2728	1905
2728	1906
5550	1907
1273	1908
418	1909
3761	1910
8929	1911
2728	1912
2482	1913
2611	1914
4354	1915
6009	1916
30907	1917
2482	1918
4354	1919
4354	1920
8036	1921
3443	1922
28	1923
2599	1924
22167	1925
22871	1926
17792	1927
4891	1928
12559	1929
1203	1930
3443	1931
20125	1932
5648	1933
25913	1934
28	1935
28	1936
4710	1937
30596	1938
1855	1939
1847	1940
12545	1941
1203	1942
2353	1943
1203	1944
1203	1945
12610	1946
25654	1947
28	1948
1721	1949
1261	1950
1044	1951
1990	1952
15103	1953
12519	1954
35421	1955
9598	1956
28	1957
28	1958
1855	1959
21171	1960
17336	1961
25613	1962
1044	1963
12511	1964
24672	1965
25645	1966
28	1967
1261	1968
1721	1969
1847	1970
17341	1971
3445	1972
4952	1973
33502	1974
25299	1975
14762	1976
203	1977
816	1978
28	1979
3911	1980
1044	1981
25670	1982
3445	1983
22864	1984
3443	1985
625	1986
10469	1987
3670	1988
28	1989
28	1990
28	1991
1986	1992
28	1993
409	1994
780	1995
417	1996
2450	1997
28	1998
28	1999
17341	2000
25628	2001
2353	2002
30606	2003
3443	2004
10333	2005
33321	2006
28	2007
28	2008
28	2009
2352	2010
9598	2011
1985	2012
28	2013
28	2014
16471	2015
6897	2016
3073	2017
1401	2018
1978	2019
1058	2020
9610	2021
112	2022
1985	2023
500	2024
17313	2025
1494	2026
433	2027
4507	2028
1401	2029
1886	2030
1886	2031
12	2032
1993	2033
1401	2034
7683	2035
2354	2036
3930	2037
1044	2038
1847	2039
1261	2040
233	2041
352	2042
17293	2043
12594	2044
2286	2045
12	2046
21474	2047
59	2048
651	2049
471	2050
4747	2051
59	2052
114	2053
75	2054
539	2055
3915	2056
478	2057
19772	2058
1886	2059
8771	2060
25442	2061
12610	2062
25515	2063
3443	2064
13052	2065
625	2066
20118	2067
28	2068
34844	2069
19272	2070
2353	2071
5471	2072
28	2073
28	2074
17302	2075
28	2076
28	2077
6487	2078
9636	2079
625	2080
28	2081
12555	2082
28	2083
7672	2084
9467	2085
11647	2086
28	2087
28	2088
25580	2089
850	2090
28	2091
625	2092
2352	2093
20123	2094
1986	2095
12555	2096
28	2097
28	2098
20121	2099
28	2100
1985	2101
28	2102
5917	2103
17462	2104
25955	2105
1847	2106
1855	2107
3211	2108
12524	2109
233	2110
18589	2111
1886	2112
4507	2113
1886	2114
1401	2115
25	2116
500	2117
469	2118
964	2119
10144	2120
651	2121
25464	2122
2354	2123
3930	2124
15641	2125
15018	2126
1730	2127
3926	2128
12511	2129
28	2130
25584	2131
28	2132
2007	2133
25454	2134
17287	2135
17315	2136
28	2137
3911	2138
1986	2139
1044	2140
1721	2141
1261	2142
28	2143
625	2144
28	2145
1847	2146
1847	2147
28	2148
21916	2149
28	2150
28	2151
7709	2152
11430	2153
28	2154
21370	2155
14300	2156
3445	2157
28	2158
625	2159
17347	2160
425	2161
28	2162
28	2163
233	2164
28	2165
5509	2166
12524	2167
2349	2168
17446	2169
25981	2170
3571	2171
17348	2172
25643	2173
1900	2174
2354	2175
3930	2176
12527	2177
1401	2178
1993	2179
22866	2180
9744	2181
964	2182
12	2183
12586	2184
3926	2185
17269	2186
469	2187
5224	2188
1058	2189
1978	2190
59	2191
4700	2192
19	2193
720	2194
28	2195
28	2196
30390	2197
25257	2198
17287	2199
17315	2200
28	2201
17336	2202
15603	2203
22151	2204
15604	2205
15605	2206
22152	2207
15606	2208
22153	2209
15607	2210
28	2211
3445	2212
1261	2213
1721	2214
1990	2215
15608	2216
15677	2217
15609	2218
15610	2219
15678	2220
15611	2221
15612	2222
15679	2223
15613	2224
22154	2225
15614	2226
22155	2227
15615	2228
15616	2229
15617	2230
15618	2231
15619	2232
15620	2233
22156	2234
15621	2235
15622	2236
1261	2237
1721	2238
6030	2239
1855	2240
1990	2241
28	2242
2352	2243
9934	2244
7709	2245
1044	2246
28	2247
625	2248
28	2249
28	2250
625	2251
3445	2252
3926	2253
28	2254
3911	2255
2352	2256
28	2257
20124	2258
28	2259
425	2260
1986	2261
28	2262
3571	2263
28	2264
2354	2265
14062	2266
59	2267
59	2268
12594	2269
17348	2270
12524	2271
25880	2272
1401	2273
12	2274
36100	2275
3926	2276
12586	2277
28	2278
625	2279
28	2280
28	2281
3445	2282
3096	2283
2352	2284
28	2285
1721	2286
1855	2287
1261	2288
28	2289
1847	2290
1855	2291
1721	2292
1261	2293
1721	2294
1261	2295
1847	2296
1044	2297
28	2298
28	2299
425	2300
34550	2301
28	2302
2352	2303
12555	2304
20119	2305
17308	2306
3445	2307
28	2308
2254	2309
28	2310
4544	2311
28	2312
2352	2313
28	2314
28	2315
3933	2316
28	2317
8579	2318
25504	2319
25546	2320
12609	2321
17314	2322
17313	2323
35489	2324
1044	2325
2354	2326
59	2327
59	2328
10144	2329
25636	2330
25978	2331
6281	2332
7709	2333
9916	2334
24802	2335
28	2336
28	2337
28	2338
1855	2339
28	2340
31914	2341
28	2342
28	2343
17307	2344
28	2345
1044	2346
1664	2347
28	2348
2352	2349
20016	2350
3911	2351
28	2352
17692	2353
6496	2354
28	2355
3926	2356
28	2357
1986	2358
2352	2359
28	2360
28	2361
625	2362
28	2363
28	2364
625	2365
28	2366
1986	2367
28	2368
28	2369
28	2370
3930	2371
2354	2372
25664	2373
39	2374
22866	2375
59	2376
59	2377
11436	2378
7672	2379
20126	2380
28	2381
28	2382
5719	2383
4850	2384
12554	2385
1986	2386
1855	2387
2352	2388
7608	2389
6952	2390
1855	2391
28	2392
4850	2393
7608	2394
6952	2395
1855	2396
28	2397
625	2398
28	2399
625	2400
15722	2401
7672	2402
28	2403
28	2404
28	2405
1855	2406
3096	2407
28	2408
625	2409
28	2410
28	2411
2352	2412
3911	2413
28	2414
28	2415
625	2416
28	2417
2672	2418
7608	2419
6952	2420
28	2421
28	2422
28	2423
2677	2424
4850	2425
3926	2426
12586	2427
28	2428
625	2429
28	2430
2677	2431
28	2432
2712	2433
28	2434
625	2435
625	2436
28	2437
30820	2438
9636	2439
3096	2440
17314	2441
12609	2442
17304	2443
2354	2444
17425	2445
3930	2446
1993	2447
59	2448
1044	2449
17407	2450
25539	2451
1490	2452
3096	2453
7608	2454
6952	2455
28	2456
4505	2457
2687	2458
13888	2459
28	2460
25426	2461
28	2462
625	2463
28	2464
28	2465
2677	2466
2672	2467
28	2468
28	2469
1986	2470
2352	2471
28	2472
625	2473
28	2474
1179	2475
28	2476
28	2477
2677	2478
3926	2479
28	2480
28	2481
28	2482
625	2483
28	2484
2352	2485
22157	2486
28	2487
7672	2488
28	2489
2677	2490
1758	2491
5833	2492
28	2493
28	2494
28	2495
28	2496
28	2497
12564	2498
6281	2499
17305	2500
4275	2501
1993	2502
2354	2503
59	2504
59	2505
12527	2506
1841	2507
3670	2508
13944	2509
2298	2510
2298	2511
13066	2512
3515	2513
4410	2514
2010	2515
16340	2516
546	2517
23207	2518
7433	2519
16456	2520
138	2521
30423	2522
11972	2523
6620	2524
18709	2525
5080	2526
3026	2527
6302	2528
687	2529
23207	2530
7433	2531
5080	2532
2298	2533
33388	2534
1022	2535
6881	2536
24889	2537
6864	2538
15154	2539
25882	2540
1493	2541
5932	2542
7604	2543
1181	2544
1556	2545
23291	2546
1972	2547
2145	2548
2671	2549
5864	2550
16454	2551
12019	2552
1047	2553
284	2554
405	2555
9262	2556
9262	2557
29512	2558
2054	2559
12738	2560
772	2561
